Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
17,47547,03/29/24,86_W_02_a,G6,SAMPLE,0.779,CO2,3,0,372,97.4,,,,,,,,,,,,,,,0.9,4941,123887,123.887,0.6,5149,128555,1.414,6.1,7092,0.534,178059,1.0376769,0.0119076,-6.447,-6.447,1.4372659,0.0040146,-1.224,-1.224,0.0111034,-6.866,0.0020028,-1.21
17,47547,03/29/24,86_W_02_a,G6,SAMPLE,0.779,CO2,4,1,525.4,39.1,,,,,,,,,,,,,,,2.6,4205,77987,77.987,2.4,4390,81450,0.896,9.1,6048,0.337,112225,1.0444101,0.0119849,0,0,1.4390279,0.0040196,0,0,0.0111802,0,0.0020052,0
18,47548,03/29/24,GA1_STD_02,G7,STD,0.466,N2,1,1,37.2,25.9,123.2,908,16559,16.559,80.8,596,10880,0.12,0.6570544,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
18,47548,03/29/24,GA1_STD_02,G7,STD,0.466,N2,2,0,216.5,80.7,128.7,2139,48419,48.419,84.3,1401,31677,0.348,0.6542172,0.0073246,-4.318,-4.318,0.0036623,-4.318,,,,,,,,,,,,,,,,,,,,,,,,
18,47548,03/29/24,GA1_STD_02,G7,STD,0.466,CO2,3,0,373.1,95.5,,,,,,,,,,,,,,,1.0,3983,100440,100.44,0.8,4104,103185,1.135,7.2,5719,0.433,144459,1.0273208,0.0117886,-16.376,-16.376,1.4382525,0.0040176,-0.489,-0.489,0.0109841,-17.537,0.0020043,-0.45
18,47548,03/29/24,GA1_STD_02,G7,STD,0.466,CO2,4,1,525.4,39.1,,,,,,,,,,,,,,,2.3,4200,77927,77.927,2.1,4385,81389,0.895,9.4,6042,0.336,112134,1.0444237,0.0119849,0,0,1.4389561,0.0040196,0,0,0.0111802,0,0.0020052,0
19,47549,03/29/24,GA2_STD_02,G8,STD,0.45,N2,1,1,47.4,26.5,139.1,897,16519,16.519,91.3,589,10853,0.119,0.6570108,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
19,47549,03/29/24,GA2_STD_02,G8,STD,0.45,N2,2,0,216.3,81.1,143.1,2107,47012,47.012,93.7,1379,30726,0.338,0.6535891,0.0073181,-5.208,-5.208,0.003659,-5.208,,,,,,,,,,,,,,,,,,,,,,,,
19,47549,03/29/24,GA2_STD_02,G8,STD,0.45,CO2,3,0,373.1,93.2,,,,,,,,,,,,,,,1.0,3904,97324,97.324,0.8,4077,101341,1.115,7.7,5606,0.42,139987,1.0412765,0.0119807,-0.345,-0.345,1.4383534,0.0040165,-0.767,-0.767,0.0111764,-0.341,0.0020037,-0.767
19,47549,03/29/24,GA2_STD_02,G8,STD,0.45,CO2,4,1,525.4,38,,,,,,,,,,,,,,,2.2,4160,77072,77.072,2.0,4333,80281,0.883,9.4,5985,0.333,110941,1.0416358,0.0119849,0,0,1.4394568,0.0040196,0,0,0.0111802,0,0.0020052,0
20,47550,03/29/24,SAL_STD_02,G9,STD,0.465,N2,1,1,35.1,25.9,147.2,903,16498,16.498,96.6,593,10842,0.119,0.6571738,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
20,47550,03/29/24,SAL_STD_02,G9,STD,0.465,N2,2,0,216.3,83,148.9,2769,61409,61.409,97.7,1842,40816,0.449,0.6646599,0.0074402,11.391,11.391,0.0037201,11.391,,,,,,,,,,,,,,,,,,,,,,,,
20,47550,03/29/24,SAL_STD_02,G9,STD,0.465,CO2,3,0,372.2,96.6,,,,,,,,,,,,,,,1.0,4591,114377,114.377,0.8,4788,118812,1.307,8.3,6584,0.493,164307,1.0387738,0.0119169,-5.669,-5.669,1.4365367,0.0040131,-1.603,-1.603,0.0111129,-6.018,0.002002,-1.591
20,47550,03/29/24,SAL_STD_02,G9,STD,0.465,CO2,4,1,525.4,38.5,,,,,,,,,,,,,,,2.6,4203,78059,78.059,2.4,4388,81548,0.897,10.1,6046,0.337,112314,1.044696,0.0119849,0,0,1.4388433,0.0040196,0,0,0.0111802,0,0.0020052,0
21,47551,03/29/24,86_W_02_b,G10,SAMPLE,0.443,N2,1,1,47.4,25.9,145.9,895,16490,16.49,95.7,588,10836,0.119,0.6571262,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
21,47551,03/29/24,86_W_02_b,G10,SAMPLE,0.443,N2,2,0,216.1,87.2,149.1,2372,52506,52.506,97.9,1577,34884,0.384,0.6643741,0.0074375,11.03,11.03,0.0037188,11.03,,,,,,,,,,,,,,,,,,,,,,,,
21,47551,03/29/24,86_W_02_b,G10,SAMPLE,0.443,CO2,3,0,374.1,90.7,,,,,,,,,,,,,,,1.0,2891,71788,71.788,0.8,3007,74487,0.819,7.9,4159,0.31,103389,1.0376061,0.0119097,-6.27,-6.27,1.4402042,0.0040231,0.893,0.893,0.0111047,-6.755,0.002007,0.909
21,47551,03/29/24,86_W_02_b,G10,SAMPLE,0.443,CO2,4,1,525.4,38.7,,,,,,,,,,,,,,,2.0,4200,77902,77.902,1.8,4384,81342,0.895,8.9,6042,0.336,112095,1.0441531,0.0119849,0,0,1.4389189,0.0040196,0,0,0.0111802,0,0.0020052,0
22,47552,03/29/24,86_W_02_c,G11,SAMPLE,0.439,N2,1,1,47.4,26.1,135.7,894,16494,16.494,89.0,588,10839,0.119,0.6571162,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
22,47552,03/29/24,86_W_02_c,G11,SAMPLE,0.439,N2,2,0,216.5,81.1,133.3,2090,47371,47.371,87.4,1392,31508,0.347,0.6651413,0.0074462,12.213,12.213,0.0037231,12.213,,,,,,,,,,,,,,,,,,,,,,,,
22,47552,03/29/24,86_W_02_c,G11,SAMPLE,0.439,CO2,3,0,374.9,91.3,,,,,,,,,,,,,,,0.9,2569,64521,64.521,0.7,2672,67000,0.737,7.3,3696,0.279,92928,1.0384217,0.0119172,-5.646,-5.646,1.4402611,0.0040234,0.961,0.961,0.0111121,-6.089,0.0020072,0.976
22,47552,03/29/24,86_W_02_c,G11,SAMPLE,0.439,CO2,4,1,525.4,38.5,,,,,,,,,,,,,,,1.8,4198,77862,77.862,1.6,4382,81313,0.894,8.0,6038,0.336,112035,1.0443184,0.0119849,0,0,1.4388784,0.0040196,0,0,0.0111802,0,0.0020052,0
23,47553,03/29/24,86_W_02_d,G12,SAMPLE,0.494,N2,1,1,47.4,26.1,120.6,894,16480,16.48,79.1,587,10828,0.119,0.6570514,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
23,47553,03/29/24,86_W_02_d,G12,SAMPLE,0.494,N2,2,0,216.5,80.3,118.1,2233,50255,50.255,77.3,1486,33421,0.368,0.6650385,0.0074458,12.156,12.156,0.0037229,12.156,,,,,,,,,,,,,,,,,,,,,,,,
23,47553,03/29/24,86_W_02_d,G12,SAMPLE,0.494,CO2,3,0,374.5,91.3,,,,,,,,,,,,,,,0.9,2843,71210,71.21,0.6,2958,73935,0.813,6.6,4087,0.307,102489,1.0382562,0.0119134,-5.964,-5.964,1.4392378,0.0040208,0.297,0.297,0.0111086,-6.405,0.0020058,0.312
23,47553,03/29/24,86_W_02_d,G12,SAMPLE,0.494,CO2,4,1,525.4,39.3,,,,,,,,,,,,,,,1.9,4197,77866,77.866,1.6,4382,81330,0.895,7.3,6038,0.336,112035,1.044486,0.0119849,0,0,1.43881,0.0040196,0,0,0.0111802,0,0.0020052,0
24,47554,03/29/24,86_W_02_e,H1,SAMPLE,0.501,N2,1,1,47.4,26.1,103.9,893,16468,16.468,68.1,587,10820,0.119,0.6570304,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
24,47554,03/29/24,86_W_02_e,H1,SAMPLE,0.501,N2,2,0,216.3,80.7,102.2,2691,59813,59.813,66.9,1792,39786,0.438,0.6651644,0.0074475,12.38,12.38,0.0037237,12.38,,,,,,,,,,,,,,,,,,,,,,,,
24,47554,03/29/24,86_W_02_e,H1,SAMPLE,0.501,CO2,3,0,373.5,92.8,,,,,,,,,,,,,,,0.9,3388,84350,84.35,0.6,3527,87606,0.964,5.9,4867,0.364,121334,1.0386019,0.011914,-5.911,-5.911,1.4384571,0.0040189,-0.152,-0.152,0.0111094,-6.331,0.0020049,-0.137
24,47554,03/29/24,86_W_02_e,H1,SAMPLE,0.501,CO2,4,1,525.4,39.1,,,,,,,,,,,,,,,2.1,4195,77833,77.833,1.8,4382,81318,0.894,7.0,6033,0.336,111976,1.0447776,0.0119849,0,0,1.4386751,0.0040196,0,0,0.0111802,0,0.0020052,0
25,47555,03/29/24,86_W_02_f,H2,SAMPLE,0.522,N2,1,1,47,25.3,88.0,895,16452,16.452,57.6,588,10809,0.119,0.6570343,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,47555,03/29/24,86_W_02_f,H2,SAMPLE,0.522,N2,2,0,216.5,83.6,89.8,2602,58787,58.787,58.7,1732,39095,0.43,0.6650319,0.0074459,12.172,12.172,0.003723,12.172,,,,,,,,,,,,,,,,,,,,,,,,
25,47555,03/29/24,86_W_02_f,H2,SAMPLE,0.522,CO2,3,0,374.1,93.6,,,,,,,,,,,,,,,0.9,3318,83718,83.718,0.6,3452,86894,0.956,5.1,4767,0.361,120442,1.0379317,0.0119054,-6.631,-6.631,1.4386583,0.0040196,0.005,0.005,0.0111007,-7.109,0.0020052,0.021
25,47555,03/29/24,86_W_02_f,H2,SAMPLE,0.522,CO2,4,1,525.4,38.2,,,,,,,,,,,,,,,2.0,4196,77819,77.819,1.7,4383,81310,0.894,6.3,6035,0.336,111954,1.0448604,0.0119849,0,0,1.4386512,0.0040196,0,0,0.0111802,0,0.0020052,0
26,47556,03/29/24,84_W_02_a,H3,SAMPLE,0.527,N2,1,1,37,26.3,73.9,894,16464,16.464,48.3,587,10817,0.119,0.6570128,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,47556,03/29/24,84_W_02_a,H3,SAMPLE,0.527,N2,2,0,216.5,82.3,73.7,2464,55557,55.557,48.1,1641,36972,0.407,0.6654762,0.0074512,12.882,12.882,0.0037256,12.882,,,,,,,,,,,,,,,,,,,,,,,,
26,47556,03/29/24,84_W_02_a,H3,SAMPLE,0.527,CO2,3,0,374.1,92,,,,,,,,,,,,,,,0.9,3008,75539,75.539,0.6,3133,78485,0.863,4.6,4322,0.326,108685,1.0390021,0.0119187,-5.523,-5.523,1.4388064,0.00402,0.099,0.099,0.011114,-5.924,0.0020054,0.112
26,47556,03/29/24,84_W_02_a,H3,SAMPLE,0.527,CO2,4,1,525.4,38.9,,,,,,,,,,,,,,,1.9,4193,77780,77.78,1.5,4379,81263,0.894,5.6,6030,0.336,111900,1.0447722,0.0119849,0,0,1.4386642,0.0040196,0,0,0.0111802,0,0.0020052,0
27,47557,03/29/24,84_W_02_b,H4,SAMPLE,0.541,N2,1,1,47.4,26.1,62.0,893,16439,16.439,40.5,587,10802,0.119,0.6570618,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,47557,03/29/24,84_W_02_b,H4,SAMPLE,0.541,N2,2,0,216.5,80.9,62.9,2484,56035,56.035,41.0,1654,37280,0.41,0.6652992,0.0074486,12.537,12.537,0.0037243,12.537,,,,,,,,,,,,,,,,,,,,,,,,
27,47557,03/29/24,84_W_02_b,H4,SAMPLE,0.541,CO2,3,0,373.9,92.6,,,,,,,,,,,,,,,0.9,3084,77538,77.538,0.5,3209,80485,0.885,4.1,4431,0.335,111553,1.0380024,0.0119091,-6.323,-6.323,1.4386775,0.0040195,-0.006,-0.006,0.0111044,-6.779,0.0020052,0.009
27,47557,03/29/24,84_W_02_b,H4,SAMPLE,0.541,CO2,4,1,525.4,38.9,,,,,,,,,,,,,,,1.9,4199,77887,77.887,1.5,4385,81361,0.895,5.2,6039,0.336,112055,1.0446075,0.0119849,0,0,1.4386857,0.0040196,0,0,0.0111802,0,0.0020052,0
28,47558,03/29/24,84_W_02_c,H5,SAMPLE,0.585,N2,1,1,47.4,26.1,52.5,892,16430,16.43,34.2,586,10796,0.119,0.6570822,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,47558,03/29/24,84_W_02_c,H5,SAMPLE,0.585,N2,2,0,216.7,83.4,54.0,2743,62148,62.148,35.2,1825,41317,0.454,0.6648097,0.0074429,11.76,11.76,0.0037215,11.76,,,,,,,,,,,,,,,,,,,,,,,,
28,47558,03/29/24,84_W_02_c,H5,SAMPLE,0.585,CO2,3,0,373.9,93.8,,,,,,,,,,,,,,,0.9,3355,84649,84.649,0.5,3492,87889,0.967,3.7,4819,0.365,121737,1.0382671,0.0119123,-6.05,-6.05,1.4381277,0.004018,-0.377,-0.377,0.0111078,-6.472,0.0020045,-0.363
28,47558,03/29/24,84_W_02_c,H5,SAMPLE,0.585,CO2,4,1,525.4,38.5,,,,,,,,,,,,,,,1.9,4193,77779,77.779,1.6,4379,81247,0.894,4.9,6030,0.336,111898,1.0445873,0.0119849,0,0,1.4386703,0.0040196,0,0,0.0111802,0,0.0020052,0
29,47559,03/29/24,84_W_02_d,H6,SAMPLE,0.508,N2,1,1,47.4,26.1,45.1,892,16438,16.438,29.3,586,10801,0.119,0.6571116,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,47559,03/29/24,84_W_02_d,H6,SAMPLE,0.508,N2,2,0,216.5,82.6,47.2,2285,52079,52.079,30.7,1520,34612,0.381,0.6645984,0.0074402,11.394,11.394,0.0037201,11.394,,,,,,,,,,,,,,,,,,,,,,,,
29,47559,03/29/24,84_W_02_d,H6,SAMPLE,0.508,CO2,3,0,374.5,92,,,,,,,,,,,,,,,0.9,2776,70270,70.27,0.5,2886,72933,0.802,3.4,3991,0.303,101144,1.0378919,0.0119128,-6.016,-6.016,1.439353,0.0040211,0.378,0.378,0.0111079,-6.463,0.002006,0.393
29,47559,03/29/24,84_W_02_d,H6,SAMPLE,0.508,CO2,4,1,525.4,38.9,,,,,,,,,,,,,,,1.9,4191,77757,77.757,1.5,4375,81192,0.893,4.5,6028,0.336,111878,1.0441732,0.0119849,0,0,1.4388096,0.0040196,0,0,0.0111802,0,0.0020052,0
30,47560,03/29/24,84_W_02_e,H7,SAMPLE,0.453,N2,1,1,40.1,25.9,39.4,892,16425,16.425,25.6,586,10793,0.119,0.6571068,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,47560,03/29/24,84_W_02_e,H7,SAMPLE,0.453,N2,2,0,216.5,82.3,41.8,2212,50198,50.198,27.1,1472,33373,0.367,0.664823,0.0074428,11.743,11.743,0.0037214,11.743,,,,,,,,,,,,,,,,,,,,,,,,
30,47560,03/29/24,84_W_02_e,H7,SAMPLE,0.453,CO2,3,0,374.3,92,,,,,,,,,,,,,,,0.9,2756,69497,69.497,0.5,2863,72061,0.793,3.2,3962,0.3,100020,1.0368923,0.0118812,-8.65,-8.65,1.4392007,0.0040218,0.56,0.56,0.0110763,-9.294,0.0020064,0.581
30,47560,03/29/24,84_W_02_e,H7,SAMPLE,0.453,CO2,4,1,525.4,38.7,,,,,,,,,,,,,,,1.8,4236,78721,78.721,1.4,4429,82337,0.906,4.3,6093,0.34,113231,1.04594,0.0119849,0,0,1.4383951,0.0040196,0,0,0.0111802,0,0.0020052,0
31,47561,03/29/24,GA1_STD_03,H8,STD,0.449,N2,1,1,47.4,26.1,35.0,892,16434,16.434,22.7,586,10798,0.119,0.6570897,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,47561,03/29/24,GA1_STD_03,H8,STD,0.449,N2,2,0,216.3,80.5,38.2,2084,46195,46.195,24.7,1365,30223,0.332,0.6542553,0.0073247,-4.314,-4.314,0.0036623,-4.314,,,,,,,,,,,,,,,,,,,,,,,,
31,47561,03/29/24,GA1_STD_03,H8,STD,0.449,CO2,3,0,372.2,93.6,,,,,,,,,,,,,,,0.9,3852,96093,96.093,0.5,3969,98655,1.085,3.0,5528,0.414,138154,1.0266567,0.0117866,-16.539,-16.539,1.4377071,0.0040165,-0.76,-0.76,0.0109823,-17.703,0.0020038,-0.721
31,47561,03/29/24,GA1_STD_03,H8,STD,0.449,CO2,4,1,525.4,37.8,,,,,,,,,,,,,,,2.1,4191,77742,77.742,1.7,4373,81156,0.893,4.6,6028,0.336,111855,1.0439222,0.0119849,0,0,1.4388008,0.0040196,0,0,0.0111802,0,0.0020052,0
32,47562,03/29/24,GA2_STD_03,H9,STD,0.437,N2,1,1,47.4,25.9,31.8,892,16421,16.421,20.6,586,10790,0.119,0.6571099,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,47562,03/29/24,GA2_STD_03,H9,STD,0.437,N2,2,0,216.3,79.8,35.2,2056,45519,45.519,22.8,1345,29746,0.327,0.6534836,0.0073158,-5.519,-5.519,0.0036579,-5.519,,,,,,,,,,,,,,,,,,,,,,,,
32,47562,03/29/24,GA2_STD_03,H9,STD,0.437,CO2,3,0,372.6,93.4,,,,,,,,,,,,,,,0.9,3795,94213,94.213,0.5,3960,97985,1.078,2.9,5453,0.407,135547,1.040037,0.0119477,-3.097,-3.097,1.4387307,0.0040191,-0.116,-0.116,0.0111431,-3.316,0.002005,-0.109
32,47562,03/29/24,GA2_STD_03,H9,STD,0.437,CO2,4,1,525.4,38.9,,,,,,,,,,,,,,,2.1,4189,77693,77.693,1.7,4368,81055,0.892,4.4,6025,0.335,111792,1.0432682,0.0119849,0,0,1.4388974,0.0040196,0,0,0.0111802,0,0.0020052,0
33,47563,03/29/24,SAL_STD_03,H10,STD,0.457,N2,1,1,45.1,25.9,29.2,891,16403,16.403,18.9,585,10769,0.118,0.6564981,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,47563,03/29/24,SAL_STD_03,H10,STD,0.457,N2,2,0,216.1,83,32.9,2762,60998,60.998,21.3,1836,40510,0.446,0.664109,0.0074417,11.593,11.593,0.0037208,11.593,,,,,,,,,,,,,,,,,,,,,,,,
33,47563,03/29/24,SAL_STD_03,H10,STD,0.457,CO2,3,0,371.6,96.6,,,,,,,,,,,,,,,1.0,4465,111417,111.417,0.5,4630,115094,1.266,2.8,6410,0.481,160178,1.0330052,0.0118659,-9.927,-9.927,1.4376477,0.0040161,-0.859,-0.859,0.0110616,-10.611,0.0020035,-0.836
