Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
33,47563,03/29/24,SAL_STD_03,H10,STD,0.457,CO2,4,1,525.4,38.7,,,,,,,,,,,,,,,2.9,4187,77673,77.673,2.5,4367,81042,0.891,5.5,6023,0.335,111763,1.0433631,0.0119849,0,0,1.4388834,0.0040196,0,0,0.0111802,0,0.0020052,0
34,47564,03/29/24,BLANK,H11,BLANK,0,N2,1,1,47.4,25.9,27.6,892,16398,16.398,17.9,586,10776,0.119,0.6571196,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,47564,03/29/24,BLANK,H11,BLANK,0,CO2,2,1,525.2,38.7,,,,,,,,,,,,,,,0.8,4288,79638,79.638,0.3,4491,83450,0.918,2.3,6165,0.344,114531,1.0478698,0.0119849,0,0,1.4381508,0.0040196,0,0,0.0111802,0,0.0020052,0
35,47565,03/29/24,84_W_02_f,H12,SAMPLE,0.678,N2,1,1,47.4,25.9,25.8,892,16456,16.456,16.6,586,10814,0.119,0.6571547,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,47565,03/29/24,84_W_02_f,H12,SAMPLE,0.678,N2,2,0,216.5,84.4,29.7,3360,75794,75.794,19.1,2238,50425,0.555,0.6652867,0.0074474,12.375,12.375,0.0037237,12.375,,,,,,,,,,,,,,,,,,,,,,,,
35,47565,03/29/24,84_W_02_f,H12,SAMPLE,0.678,CO2,3,0,372.6,94.9,,,,,,,,,,,,,,,0.8,4091,103352,103.352,0.3,4255,107160,1.179,2.5,5875,0.446,148629,1.0368519,0.0119098,-6.26,-6.26,1.4380862,0.0040174,-0.546,-0.546,0.0111054,-6.69,0.0020041,-0.531
35,47565,03/29/24,84_W_02_f,H12,SAMPLE,0.678,CO2,4,1,525.4,38.5,,,,,,,,,,,,,,,2.2,4189,77719,77.719,1.8,4369,81091,0.892,4.3,6027,0.335,111828,1.0433831,0.0119849,0,0,1.4388712,0.0040196,0,0,0.0111802,0,0.0020052,0
36,47566,03/29/24,86_W_03_a,A1,SAMPLE,0.925,N2,1,1,47.4,25.9,25.0,891,16427,16.427,16.1,585,10794,0.119,0.657106,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,47566,03/29/24,86_W_03_a,A1,SAMPLE,0.925,N2,2,0,216.7,81.9,29.0,2543,57433,57.433,18.7,1692,38174,0.42,0.6646731,0.0074411,11.516,11.516,0.0037206,11.516,,,,,,,,,,,,,,,,,,,,,,,,
36,47566,03/29/24,86_W_03_a,A1,SAMPLE,0.925,CO2,3,0,373.9,93,,,,,,,,,,,,,,,0.9,3139,79024,79.024,0.5,3261,81917,0.901,2.6,4512,0.341,113736,1.0366113,0.0119148,-5.844,-5.844,1.439258,0.0040203,0.182,0.182,0.0111101,-6.272,0.0020056,0.196
36,47566,03/29/24,86_W_03_a,A1,SAMPLE,0.925,CO2,4,1,525.4,38.5,,,,,,,,,,,,,,,1.9,4192,77752,77.752,1.5,4369,81072,0.892,3.9,6030,0.336,111884,1.0427049,0.0119849,0,0,1.438996,0.0040196,0,0,0.0111802,0,0.0020052,0
37,47567,03/29/24,86_W_03_b,A2,SAMPLE,0.333,N2,1,1,33.9,26.1,24.1,897,16452,16.452,15.5,588,10800,0.119,0.6564276,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,47567,03/29/24,86_W_03_b,A2,SAMPLE,0.333,N2,2,0,216.1,79.2,28.2,1726,38338,38.338,18.2,1148,25478,0.28,0.6645596,0.0074475,12.388,12.388,0.0037238,12.388,,,,,,,,,,,,,,,,,,,,,,,,
37,47567,03/29/24,86_W_03_b,A2,SAMPLE,0.333,CO2,3,0,374.5,88.6,,,,,,,,,,,,,,,0.9,2188,54140,54.14,0.5,2275,56174,0.618,2.6,3150,0.234,78020,1.0375762,0.0119231,-5.152,-5.152,1.4410892,0.0040255,1.471,1.471,0.0111178,-5.578,0.0020082,1.485
37,47567,03/29/24,86_W_03_b,A2,SAMPLE,0.333,CO2,4,1,525.4,38.5,,,,,,,,,,,,,,,1.6,4189,77716,77.716,1.2,4368,81054,0.892,3.4,6025,0.335,111831,1.0429496,0.0119849,0,0,1.4389731,0.0040196,0,0,0.0111802,0,0.0020052,0
38,47568,03/29/24,86_W_03_c,A3,SAMPLE,0.421,N2,1,1,47.4,25.9,23.5,889,16370,16.37,15.1,584,10748,0.118,0.6565724,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,47568,03/29/24,86_W_03_c,A3,SAMPLE,0.421,N2,2,0,216.3,80.7,27.7,2261,50130,50.13,17.8,1504,33308,0.366,0.6644415,0.0074446,11.985,11.985,0.0037223,11.985,,,,,,,,,,,,,,,,,,,,,,,,
38,47568,03/29/24,86_W_03_c,A3,SAMPLE,0.421,CO2,3,0,373.9,89.9,,,,,,,,,,,,,,,0.9,2796,69270,69.27,0.4,2904,71791,0.79,2.5,4023,0.299,99781,1.0364042,0.011914,-5.911,-5.911,1.4404683,0.0040235,0.986,0.986,0.0111089,-6.374,0.0020072,1.002
38,47568,03/29/24,86_W_03_c,A3,SAMPLE,0.421,CO2,4,1,525.4,37.2,,,,,,,,,,,,,,,1.8,4186,77637,77.637,1.3,4364,80941,0.89,3.7,6022,0.335,111723,1.0425669,0.0119849,0,0,1.4390489,0.0040196,0,0,0.0111802,0,0.0020052,0
39,47569,03/29/24,86_W_03_d,A4,SAMPLE,0.386,N2,1,1,44.5,26.1,23.3,914,16758,16.758,15.0,600,11009,0.121,0.6569056,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,47569,03/29/24,86_W_03_d,A4,SAMPLE,0.386,N2,2,0,216.5,81.1,27.3,2078,46846,46.846,17.6,1383,31150,0.343,0.6649423,0.0074464,12.234,12.234,0.0037232,12.234,,,,,,,,,,,,,,,,,,,,,,,,
39,47569,03/29/24,86_W_03_d,A4,SAMPLE,0.386,CO2,3,0,374.3,90.7,,,,,,,,,,,,,,,0.9,2610,65431,65.431,0.5,2708,67761,0.745,2.5,3756,0.283,94264,1.0356068,0.0119092,-6.313,-6.313,1.4406641,0.0040237,1.037,1.037,0.0111041,-6.807,0.0020073,1.053
39,47569,03/29/24,86_W_03_d,A4,SAMPLE,0.386,CO2,4,1,525.4,38.2,,,,,,,,,,,,,,,1.7,4189,77733,77.733,1.3,4365,81012,0.891,3.5,6027,0.336,111871,1.0421866,0.0119849,0,0,1.439172,0.0040196,0,0,0.0111802,0,0.0020052,0
40,47570,03/29/24,86_W_03_e,A5,SAMPLE,0.427,N2,1,1,47.4,25.9,22.8,888,16355,16.355,14.6,583,10739,0.118,0.6566261,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,47570,03/29/24,86_W_03_e,A5,SAMPLE,0.427,N2,2,0,216.3,80.9,27.0,2201,49606,49.606,17.4,1464,32958,0.363,0.664398,0.0074435,11.836,11.836,0.0037217,11.836,,,,,,,,,,,,,,,,,,,,,,,,
40,47570,03/29/24,86_W_03_e,A5,SAMPLE,0.427,CO2,3,0,373.9,91.3,,,,,,,,,,,,,,,0.9,2679,67188,67.188,0.5,2782,69637,0.766,2.5,3852,0.29,96746,1.0364581,0.0119181,-5.573,-5.573,1.4399386,0.0040218,0.562,0.562,0.0111132,-5.996,0.0020064,0.576
40,47570,03/29/24,86_W_03_e,A5,SAMPLE,0.427,CO2,4,1,525.4,38.7,,,,,,,,,,,,,,,1.7,4186,77695,77.695,1.3,4363,80979,0.891,3.6,6024,0.335,111813,1.0422667,0.0119849,0,0,1.4391292,0.0040196,0,0,0.0111802,0,0.0020052,0
41,47571,03/29/24,86_W_03_f,A6,SAMPLE,0.43,N2,1,1,45.1,26.1,22.5,887,16357,16.357,14.5,582,10739,0.118,0.6565698,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,47571,03/29/24,86_W_03_f,A6,SAMPLE,0.43,N2,2,0,216.5,81.3,26.7,2045,46216,46.216,17.1,1360,30702,0.338,0.6643073,0.0074431,11.785,11.785,0.0037215,11.785,,,,,,,,,,,,,,,,,,,,,,,,
41,47571,03/29/24,86_W_03_f,A6,SAMPLE,0.43,CO2,3,0,374.3,90.1,,,,,,,,,,,,,,,1.0,2540,63706,63.706,0.5,2637,66029,0.726,2.5,3653,0.275,91747,1.0364649,0.0119213,-5.301,-5.301,1.4401484,0.0040223,0.673,0.673,0.0111164,-5.708,0.0020066,0.687
41,47571,03/29/24,86_W_03_f,A6,SAMPLE,0.43,CO2,4,1,525.4,39.3,,,,,,,,,,,,,,,1.7,4190,77736,77.736,1.3,4366,81000,0.891,3.5,6029,0.336,111876,1.0419888,0.0119849,0,0,1.4391794,0.0040196,0,0,0.0111802,0,0.0020052,0
42,47572,03/29/24,86_W_03_g,A7,SAMPLE,0.451,N2,1,1,47.4,25.9,22.3,887,16361,16.361,14.3,583,10742,0.118,0.6565941,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,47572,03/29/24,86_W_03_g,A7,SAMPLE,0.451,N2,2,0,216.1,80.5,26.6,2198,48828,48.828,17.1,1461,32431,0.357,0.6641784,0.0074414,11.551,11.551,0.0037207,11.551,,,,,,,,,,,,,,,,,,,,,,,,
42,47572,03/29/24,86_W_03_g,A7,SAMPLE,0.451,CO2,3,0,373.7,90.1,,,,,,,,,,,,,,,0.9,2695,66839,66.839,0.5,2797,69246,0.762,2.5,3875,0.289,96245,1.0360231,0.0119132,-5.98,-5.98,1.4399652,0.0040219,0.578,0.578,0.0111083,-6.433,0.0020064,0.593
42,47572,03/29/24,86_W_03_g,A7,SAMPLE,0.451,CO2,4,1,525.4,38.5,,,,,,,,,,,,,,,1.7,4189,77726,77.726,1.3,4365,81011,0.891,3.6,6027,0.336,111859,1.042256,0.0119849,0,0,1.4391333,0.0040196,0,0,0.0111802,0,0.0020052,0
43,47573,03/29/24,86_W_03_h,A8,SAMPLE,0.357,N2,1,1,47.4,25.9,22.2,887,16335,16.335,14.3,582,10726,0.118,0.6566279,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,47573,03/29/24,86_W_03_h,A8,SAMPLE,0.357,N2,2,0,216.3,80,26.8,1946,43953,43.953,17.3,1295,29207,0.321,0.6644952,0.0074445,11.981,11.981,0.0037223,11.981,,,,,,,,,,,,,,,,,,,,,,,,
43,47573,03/29/24,86_W_03_h,A8,SAMPLE,0.357,CO2,3,0,374.1,90.1,,,,,,,,,,,,,,,0.9,2490,62480,62.48,0.5,2581,64657,0.711,2.5,3584,0.27,90018,1.0348329,0.0119035,-6.791,-6.791,1.4407465,0.0040237,1.027,1.027,0.0110984,-7.319,0.0020073,1.044
43,47573,03/29/24,86_W_03_h,A8,SAMPLE,0.357,CO2,4,1,525.4,38.7,,,,,,,,,,,,,,,1.7,4190,77745,77.745,1.2,4364,81004,0.891,3.4,6029,0.336,111896,1.0419088,0.0119849,0,0,1.439269,0.0040196,0,0,0.0111802,0,0.0020052,0
44,47574,03/29/24,GA1_STD_04,A9,STD,0.451,N2,1,1,47.4,26.1,22.1,888,16379,16.379,14.2,584,10764,0.118,0.657193,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,47574,03/29/24,GA1_STD_04,A9,STD,0.451,N2,2,0,216.1,79.8,26.5,2118,46731,46.731,17.1,1387,30577,0.336,0.6543246,0.0073243,-4.365,-4.365,0.0036621,-4.365,,,,,,,,,,,,,,,,,,,,,,,,
44,47574,03/29/24,GA1_STD_04,A9,STD,0.451,CO2,3,0,372,93.4,,,,,,,,,,,,,,,0.9,3905,97020,97.02,0.5,4013,99417,1.094,2.5,5608,0.419,139519,1.0247061,0.0117895,-16.301,-16.301,1.4380485,0.0040163,-0.818,-0.818,0.0109852,-17.445,0.0020036,-0.78
44,47574,03/29/24,GA1_STD_04,A9,STD,0.451,CO2,4,1,525.4,39.5,,,,,,,,,,,,,,,2.1,4190,77727,77.727,1.6,4366,80967,0.891,4.0,6029,0.336,111867,1.0416869,0.0119849,0,0,1.4392265,0.0040196,0,0,0.0111802,0,0.0020052,0
45,47575,03/29/24,GA2_STD_04,A10,STD,0.475,N2,1,1,47.2,25.9,22.1,891,16334,16.334,14.2,584,10725,0.118,0.6565907,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,47575,03/29/24,GA2_STD_04,A10,STD,0.475,N2,2,0,216.1,79.8,26.5,2233,49121,49.121,17.0,1460,32076,0.353,0.6530075,0.0073163,-5.457,-5.457,0.0036581,-5.457,,,,,,,,,,,,,,,,,,,,,,,,
45,47575,03/29/24,GA2_STD_04,A10,STD,0.475,CO2,3,0,371.4,94.7,,,,,,,,,,,,,,,1.0,4277,105844,105.844,0.5,4495,110708,1.218,2.6,6135,0.456,152073,1.0459482,0.0119622,-1.887,-1.887,1.4367626,0.0040161,-0.855,-0.855,0.0111579,-1.991,0.0020035,-0.851
45,47575,03/29/24,GA2_STD_04,A10,STD,0.475,CO2,4,1,525.4,40.1,,,,,,,,,,,,,,,2.2,4349,80391,80.391,1.7,4560,84244,0.927,4.2,6252,0.347,115602,1.0479256,0.0119849,0,0,1.4379916,0.0040196,0,0,0.0111802,0,0.0020052,0
46,47576,03/29/24,SAL_STD_04,A11,STD,0.455,N2,1,1,47.4,26.1,22.1,887,16345,16.345,14.2,582,10731,0.118,0.6565218,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,47576,03/29/24,SAL_STD_04,A11,STD,0.455,N2,2,0,216.3,82.8,26.5,2796,61478,61.478,17.0,1859,40830,0.449,0.6641273,0.0074416,11.585,11.585,0.0037208,11.585,,,,,,,,,,,,,,,,,,,,,,,,
46,47576,03/29/24,SAL_STD_04,A11,STD,0.455,CO2,3,0,371.4,96.1,,,,,,,,,,,,,,,1.0,4541,112899,112.899,0.5,4704,116534,1.282,2.6,6516,0.487,162281,1.0322014,0.0118639,-10.091,-10.091,1.4374094,0.0040151,-1.116,-1.116,0.0110597,-10.777,0.002003,-1.093
46,47576,03/29/24,SAL_STD_04,A11,STD,0.455,CO2,4,1,525.4,38.5,,,,,,,,,,,,,,,3.0,4196,77863,77.863,2.6,4375,81189,0.893,5.4,6037,0.336,112046,1.0427239,0.0119849,0,0,1.4390157,0.0040196,0,0,0.0111802,0,0.0020052,0
47,47577,03/29/24,GA2_QTY_1,A12,QTY,0.369,N2,1,1,47.4,25.9,22.3,886,16345,16.345,14.5,582,10731,0.118,0.6565426,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,47577,03/29/24,GA2_QTY_1,A12,QTY,0.369,N2,2,0,216.1,77.7,26.5,1721,37884,37.884,17.1,1125,24732,0.272,0.6528412,0.0073149,-5.638,-5.638,0.0036575,-5.638,,,,,,,,,,,,,,,,,,,,,,,,
47,47577,03/29/24,GA2_QTY_1,A12,QTY,0.369,CO2,3,0,372.9,91.3,,,,,,,,,,,,,,,1.1,3217,79421,79.421,0.6,3354,82608,0.909,2.6,4624,0.343,114329,1.0401216,0.011952,-2.744,-2.744,1.4395307,0.004021,0.358,0.358,0.0111472,-2.956,0.0020059,0.365
47,47577,03/29/24,GA2_QTY_1,A12,QTY,0.369,CO2,4,1,525.4,38.5,,,,,,,,,,,,,,,2.0,4198,77873,77.873,1.6,4378,81220,0.893,3.9,6039,0.336,112060,1.0429841,0.0119849,0,0,1.4390154,0.0040196,0,0,0.0111802,0,0.0020052,0
48,47578,03/29/24,GA2_QTY_2,B1,QTY,0.447,N2,1,1,47.4,25.9,21.9,883,16258,16.258,14.1,580,10673,0.117,0.6564846,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
48,47578,03/29/24,GA2_QTY_2,B1,QTY,0.447,N2,2,0,216.3,79.4,26.4,2084,45690,45.69,17.0,1362,29833,0.328,0.6529293,0.0073166,-5.416,-5.416,0.0036583,-5.416,,,,,,,,,,,,,,,,,,,,,,,,
48,47578,03/29/24,GA2_QTY_2,B1,QTY,0.447,CO2,3,0,372.2,93.4,,,,,,,,,,,,,,,1.0,3846,95028,95.028,0.5,4013,98853,1.087,2.6,5524,0.41,136668,1.0402476,0.0119491,-2.986,-2.986,1.4381795,0.0040175,-0.523,-0.523,0.0111446,-3.181,0.0020042,-0.516
48,47578,03/29/24,GA2_QTY_2,B1,QTY,0.447,CO2,4,1,525.4,38.9,,,,,,,,,,,,,,,2.1,4200,77932,77.932,1.7,4382,81311,0.894,4.1,6043,0.336,112139,1.0433626,0.0119849,0,0,1.4389317,0.0040196,0,0,0.0111802,0,0.0020052,0
49,47579,03/29/24,GA2_QTY_3,B2,QTY,0.604,N2,1,1,47.4,26.3,22.0,887,16358,16.358,14.2,583,10749,0.118,0.6571058,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
49,47579,03/29/24,GA2_QTY_3,B2,QTY,0.604,N2,2,0,216.1,82.3,26.5,2886,63159,63.159,17.1,1888,41280,0.454,0.6535828,0.007317,-5.361,-5.361,0.0036585,-5.361,,,,,,,,,,,,,,,,,,,,,,,,
49,47579,03/29/24,GA2_QTY_3,B2,QTY,0.604,CO2,3,0,370.3,96.8,,,,,,,,,,,,,,,1.0,5249,130504,130.504,0.5,5483,135751,1.493,2.6,7527,0.562,187414,1.0402028,0.011945,-3.328,-3.328,1.4360748,0.0040118,-1.929,-1.929,0.0111411,-3.496,0.0020013,-1.923
49,47579,03/29/24,GA2_QTY_3,B2,QTY,0.604,CO2,4,1,525.4,39.1,,,,,,,,,,,,,,,2.5,4204,78012,78.012,2.1,4387,81419,0.896,4.6,6048,0.337,112247,1.0436765,0.0119849,0,0,1.43885,0.0040196,0,0,0.0111802,0,0.0020052,0
50,47580,03/29/24,BLANK,B3,BLANK,0,N2,1,1,47.4,25.9,22.1,887,16350,16.35,14.3,583,10745,0.118,0.6571464,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
50,47580,03/29/24,BLANK,B3,BLANK,0,CO2,2,1,513.1,38.5,,,,,,,,,,,,,,,0.8,4240,78679,78.679,0.3,4440,82269,0.905,2.2,6099,0.34,113192,1.0456214,0.0119849,0,0,1.4386566,0.0040196,0,0,0.0111802,0,0.0020052,0
51,47581,03/29/24,ZERO,B4,ZERO,0,N2,1,1,47.4,25.9,21.7,888,16346,16.346,13.9,583,10741,0.118,0.6570846,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
51,47581,03/29/24,ZERO,B4,ZERO,0,CO2,2,1,525.2,38.7,,,,,,,,,,,,,,,0.6,4212,78135,78.135,0.1,4397,81620,0.898,1.9,6057,0.337,112428,1.0445961,0.0119849,0,0,1.4388982,0.0040196,0,0,0.0111802,0,0.0020052,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,