"","Year","Month","MEI","month_number"
"1",1960,"Jan",27.85,1
"2",1960,"Feb",27.66,2
"3",1960,"Mar",27.93,3
"4",1960,"Apr",28.42,4
"5",1960,"May",28.66,5
"6",1960,"Jun",28.39,6
"7",1960,"Jul",28.41,7
"8",1960,"Aug",28.26,8
"9",1960,"Sep",28.36,9
"10",1960,"Oct",28.42,10
"11",1960,"Nov",28.29,11
"12",1960,"Dec",28.54,12
"13",1961,"Jan",28,1
"14",1961,"Feb",27.97,2
"15",1961,"Mar",28.01,3
"16",1961,"Apr",28.14,4
"17",1961,"May",28.58,5
"18",1961,"Jun",28.58,6
"19",1961,"Jul",28.39,7
"20",1961,"Aug",28.29,8
"21",1961,"Sep",28.22,9
"22",1961,"Oct",28.06,10
"23",1961,"Nov",28.15,11
"24",1961,"Dec",27.86,12
"25",1962,"Jan",27.5,1
"26",1962,"Feb",27.67,2
"27",1962,"Mar",27.81,3
"28",1962,"Apr",28.24,4
"29",1962,"May",28.4,5
"30",1962,"Jun",28.58,6
"31",1962,"Jul",28.4,7
"32",1962,"Aug",28.33,8
"33",1962,"Sep",28.17,9
"34",1962,"Oct",28.27,10
"35",1962,"Nov",28.31,11
"36",1962,"Dec",28.02,12
"37",1963,"Jan",27.81,1
"38",1963,"Feb",27.85,2
"39",1963,"Mar",28.05,3
"40",1963,"Apr",28.37,4
"41",1963,"May",28.66,5
"42",1963,"Jun",28.43,6
"43",1963,"Jul",28.81,7
"44",1963,"Aug",28.94,8
"45",1963,"Sep",28.83,9
"46",1963,"Oct",29.07,10
"47",1963,"Nov",29.04,11
"48",1963,"Dec",28.84,12
"49",1964,"Jan",28.55,1
"50",1964,"Feb",28.43,2
"51",1964,"Mar",28.08,3
"52",1964,"Apr",28.32,4
"53",1964,"May",28.43,5
"54",1964,"Jun",28.16,6
"55",1964,"Jul",28.07,7
"56",1964,"Aug",27.78,8
"57",1964,"Sep",27.46,9
"58",1964,"Oct",27.48,10
"59",1964,"Nov",27.46,11
"60",1964,"Dec",27.48,12
"61",1965,"Jan",27.74,1
"62",1965,"Feb",27.64,2
"63",1965,"Mar",27.74,3
"64",1965,"Apr",28.23,4
"65",1965,"May",28.61,5
"66",1965,"Jun",28.72,6
"67",1965,"Jul",28.85,7
"68",1965,"Aug",28.95,8
"69",1965,"Sep",28.98,9
"70",1965,"Oct",29.27,10
"71",1965,"Nov",29.32,11
"72",1965,"Dec",29.13,12
"73",1966,"Jan",28.85,1
"74",1966,"Feb",28.67,2
"75",1966,"Mar",29.1,3
"76",1966,"Apr",28.86,4
"77",1966,"May",29.06,5
"78",1966,"Jun",29.03,6
"79",1966,"Jul",29.17,7
"80",1966,"Aug",28.91,8
"81",1966,"Sep",28.82,9
"82",1966,"Oct",28.69,10
"83",1966,"Nov",28.5,11
"84",1966,"Dec",28.37,12
"85",1967,"Jan",27.52,1
"86",1967,"Feb",27.42,2
"87",1967,"Mar",27.88,3
"88",1967,"Apr",28.47,4
"89",1967,"May",28.96,5
"90",1967,"Jun",28.77,6
"91",1967,"Jul",28.69,7
"92",1967,"Aug",28.42,8
"93",1967,"Sep",28.25,9
"94",1967,"Oct",28.48,10
"95",1967,"Nov",28.52,11
"96",1967,"Dec",28.31,12
"97",1968,"Jan",28.01,1
"98",1968,"Feb",28.06,2
"99",1968,"Mar",27.87,3
"100",1968,"Apr",28.09,4
"101",1968,"May",28.45,5
"102",1968,"Jun",28.7,6
"103",1968,"Jul",28.67,7
"104",1968,"Aug",28.65,8
"105",1968,"Sep",28.43,9
"106",1968,"Oct",28.86,10
"107",1968,"Nov",29.14,11
"108",1968,"Dec",28.93,12
"109",1969,"Jan",29.19,1
"110",1969,"Feb",29.33,2
"111",1969,"Mar",28.96,3
"112",1969,"Apr",28.98,4
"113",1969,"May",29.13,5
"114",1969,"Jun",28.79,6
"115",1969,"Jul",28.78,7
"116",1969,"Aug",29.04,8
"117",1969,"Sep",29.07,9
"118",1969,"Oct",29.05,10
"119",1969,"Nov",29.1,11
"120",1969,"Dec",28.97,12
"121",1970,"Jan",28.64,1
"122",1970,"Feb",28.5,2
"123",1970,"Mar",28.55,3
"124",1970,"Apr",28.65,4
"125",1970,"May",29.04,5
"126",1970,"Jun",28.74,6
"127",1970,"Jul",28.54,7
"128",1970,"Aug",28.18,8
"129",1970,"Sep",28.11,9
"130",1970,"Oct",27.99,10
"131",1970,"Nov",28.07,11
"132",1970,"Dec",27.48,12
"133",1971,"Jan",26.98,1
"134",1971,"Feb",27.1,2
"135",1971,"Mar",27.19,3
"136",1971,"Apr",27.76,4
"137",1971,"May",28.15,5
"138",1971,"Jun",28.07,6
"139",1971,"Jul",27.94,7
"140",1971,"Aug",27.81,8
"141",1971,"Sep",27.62,9
"142",1971,"Oct",28.07,10
"143",1971,"Nov",28.04,11
"144",1971,"Dec",27.98,12
"145",1972,"Jan",27.86,1
"146",1972,"Feb",28.07,2
"147",1972,"Mar",28.28,3
"148",1972,"Apr",28.83,4
"149",1972,"May",29.28,5
"150",1972,"Jun",29.16,6
"151",1972,"Jul",29.07,7
"152",1972,"Aug",28.87,8
"153",1972,"Sep",28.91,9
"154",1972,"Oct",29.39,10
"155",1972,"Nov",29.23,11
"156",1972,"Dec",29.34,12
"157",1973,"Jan",29.12,1
"158",1973,"Feb",28.7,2
"159",1973,"Mar",28.72,3
"160",1973,"Apr",28.46,4
"161",1973,"May",28.73,5
"162",1973,"Jun",28.26,6
"163",1973,"Jul",28.03,7
"164",1973,"Aug",27.72,8
"165",1973,"Sep",27.48,9
"166",1973,"Oct",27.37,10
"167",1973,"Nov",27.04,11
"168",1973,"Dec",26.58,12
"169",1974,"Jan",26.54,1
"170",1974,"Feb",26.95,2
"171",1974,"Mar",27.14,3
"172",1974,"Apr",27.56,4
"173",1974,"May",28.05,5
"174",1974,"Jun",28.01,6
"175",1974,"Jul",27.87,7
"176",1974,"Aug",27.94,8
"177",1974,"Sep",27.8,9
"178",1974,"Oct",27.72,10
"179",1974,"Nov",27.6,11
"180",1974,"Dec",27.55,12
"181",1975,"Jan",27.56,1
"182",1975,"Feb",27.75,2
"183",1975,"Mar",27.69,3
"184",1975,"Apr",27.78,4
"185",1975,"May",27.93,5
"186",1975,"Jun",27.79,6
"187",1975,"Jul",27.37,7
"188",1975,"Aug",27.06,8
"189",1975,"Sep",26.76,9
"190",1975,"Oct",26.74,10
"191",1975,"Nov",26.75,11
"192",1975,"Dec",26.57,12
"193",1976,"Jan",26.85,1
"194",1976,"Feb",27.13,2
"195",1976,"Mar",27.7,3
"196",1976,"Apr",27.99,4
"197",1976,"May",28.29,5
"198",1976,"Jun",28.36,6
"199",1976,"Jul",28.29,7
"200",1976,"Aug",28.22,8
"201",1976,"Sep",28.63,9
"202",1976,"Oct",28.83,10
"203",1976,"Nov",28.93,11
"204",1976,"Dec",28.5,12
"205",1977,"Jan",28.3,1
"206",1977,"Feb",28.18,2
"207",1977,"Mar",28.32,3
"208",1977,"Apr",28.37,4
"209",1977,"May",28.7,5
"210",1977,"Jun",28.93,6
"211",1977,"Jul",29.14,7
"212",1977,"Aug",29.07,8
"213",1977,"Sep",29.17,9
"214",1977,"Oct",29.16,10
"215",1977,"Nov",29.24,11
"216",1977,"Dec",29.18,12
"217",1978,"Jan",28.74,1
"218",1978,"Feb",28.47,2
"219",1978,"Mar",28.31,3
"220",1978,"Apr",28.42,4
"221",1978,"May",28.75,5
"222",1978,"Jun",28.48,6
"223",1978,"Jul",28.53,7
"224",1978,"Aug",28.31,8
"225",1978,"Sep",28.24,9
"226",1978,"Oct",28.37,10
"227",1978,"Nov",28.46,11
"228",1978,"Dec",28.35,12
"229",1979,"Jan",28.45,1
"230",1979,"Feb",28.4,2
"231",1979,"Mar",28.51,3
"232",1979,"Apr",28.57,4
"233",1979,"May",28.68,5
"234",1979,"Jun",28.67,6
"235",1979,"Jul",28.71,7
"236",1979,"Aug",28.54,8
"237",1979,"Sep",28.53,9
"238",1979,"Oct",28.7,10
"239",1979,"Nov",28.69,11
"240",1979,"Dec",28.95,12
"241",1980,"Jan",28.7,1
"242",1980,"Feb",28.7,2
"243",1980,"Mar",28.69,3
"244",1980,"Apr",28.8,4
"245",1980,"May",29.16,5
"246",1980,"Jun",29.05,6
"247",1980,"Jul",28.95,7
"248",1980,"Aug",28.59,8
"249",1980,"Sep",28.59,9
"250",1980,"Oct",28.78,10
"251",1980,"Nov",28.89,11
"252",1980,"Dec",28.58,12
"253",1981,"Jan",28.15,1
"254",1981,"Feb",28.07,2
"255",1981,"Mar",28.47,3
"256",1981,"Apr",28.42,4
"257",1981,"May",28.76,5
"258",1981,"Jun",28.53,6
"259",1981,"Jul",28.35,7
"260",1981,"Aug",28.36,8
"261",1981,"Sep",28.52,9
"262",1981,"Oct",28.55,10
"263",1981,"Nov",28.51,11
"264",1981,"Dec",28.54,12
"265",1982,"Jan",28.13,1
"266",1982,"Feb",28.04,2
"267",1982,"Mar",28.47,3
"268",1982,"Apr",28.87,4
"269",1982,"May",29.33,5
"270",1982,"Jun",29.43,6
"271",1982,"Jul",29,7
"272",1982,"Aug",28.93,8
"273",1982,"Sep",29.06,9
"274",1982,"Oct",29.53,10
"275",1982,"Nov",29.24,11
"276",1982,"Dec",29.11,12
"277",1983,"Jan",29.02,1
"278",1983,"Feb",28.82,2
"279",1983,"Mar",28.8,3
"280",1983,"Apr",28.76,4
"281",1983,"May",29.1,5
"282",1983,"Jun",28.85,6
"283",1983,"Jul",28.44,7
"284",1983,"Aug",28.31,8
"285",1983,"Sep",28.05,9
"286",1983,"Oct",27.81,10
"287",1983,"Nov",27.73,11
"288",1983,"Dec",27.77,12
"289",1984,"Jan",27.57,1
"290",1984,"Feb",27.45,2
"291",1984,"Mar",27.53,3
"292",1984,"Apr",27.65,4
"293",1984,"May",27.96,5
"294",1984,"Jun",28.03,6
"295",1984,"Jul",28.27,7
"296",1984,"Aug",28.11,8
"297",1984,"Sep",28.34,9
"298",1984,"Oct",27.98,10
"299",1984,"Nov",27.72,11
"300",1984,"Dec",27.34,12
"301",1985,"Jan",27.74,1
"302",1985,"Feb",27.49,2
"303",1985,"Mar",27.51,3
"304",1985,"Apr",27.66,4
"305",1985,"May",28.06,5
"306",1985,"Jun",28.07,6
"307",1985,"Jul",28.34,7
"308",1985,"Aug",28.37,8
"309",1985,"Sep",28.38,9
"310",1985,"Oct",28.39,10
"311",1985,"Nov",28.45,11
"312",1985,"Dec",28.36,12
"313",1986,"Jan",27.89,1
"314",1986,"Feb",27.87,2
"315",1986,"Mar",27.96,3
"316",1986,"Apr",28.23,4
"317",1986,"May",28.59,5
"318",1986,"Jun",28.86,6
"319",1986,"Jul",28.92,7
"320",1986,"Aug",29,8
"321",1986,"Sep",29.18,9
"322",1986,"Oct",29.23,10
"323",1986,"Nov",29.28,11
"324",1986,"Dec",29.02,12
"325",1987,"Jan",28.87,1
"326",1987,"Feb",28.9,2
"327",1987,"Mar",29.15,3
"328",1987,"Apr",29.02,4
"329",1987,"May",29.37,5
"330",1987,"Jun",29.57,6
"331",1987,"Jul",29.45,7
"332",1987,"Aug",29.39,8
"333",1987,"Sep",29.51,9
"334",1987,"Oct",29.61,10
"335",1987,"Nov",29.63,11
"336",1987,"Dec",29.39,12
"337",1988,"Jan",28.94,1
"338",1988,"Feb",28.54,2
"339",1988,"Mar",28.6,3
"340",1988,"Apr",28.24,4
"341",1988,"May",28.23,5
"342",1988,"Jun",28.04,6
"343",1988,"Jul",27.86,7
"344",1988,"Aug",27.78,8
"345",1988,"Sep",27.66,9
"346",1988,"Oct",27.09,10
"347",1988,"Nov",26.97,11
"348",1988,"Dec",26.86,12
"349",1989,"Jan",26.65,1
"350",1989,"Feb",26.73,2
"351",1989,"Mar",27.04,3
"352",1989,"Apr",27.53,4
"353",1989,"May",28.07,5
"354",1989,"Jun",27.98,6
"355",1989,"Jul",28.19,7
"356",1989,"Aug",28.06,8
"357",1989,"Sep",28.3,9
"358",1989,"Oct",28.29,10
"359",1989,"Nov",28.35,11
"360",1989,"Dec",28.55,12
"361",1990,"Jan",28.49,1
"362",1990,"Feb",28.52,2
"363",1990,"Mar",28.73,3
"364",1990,"Apr",28.79,4
"365",1990,"May",29.05,5
"366",1990,"Jun",28.91,6
"367",1990,"Jul",29.05,7
"368",1990,"Aug",29.03,8
"369",1990,"Sep",28.95,9
"370",1990,"Oct",29.1,10
"371",1990,"Nov",28.99,11
"372",1990,"Dec",29.09,12
"373",1991,"Jan",28.93,1
"374",1991,"Feb",28.69,2
"375",1991,"Mar",28.72,3
"376",1991,"Apr",29.05,4
"377",1991,"May",29.37,5
"378",1991,"Jun",29.4,6
"379",1991,"Jul",29.27,7
"380",1991,"Aug",29.18,8
"381",1991,"Sep",28.99,9
"382",1991,"Oct",29.39,10
"383",1991,"Nov",29.32,11
"384",1991,"Dec",29.27,12
"385",1992,"Jan",28.92,1
"386",1992,"Feb",28.97,2
"387",1992,"Mar",29.15,3
"388",1992,"Apr",29.27,4
"389",1992,"May",29.53,5
"390",1992,"Jun",29.2,6
"391",1992,"Jul",29.16,7
"392",1992,"Aug",28.83,8
"393",1992,"Sep",28.79,9
"394",1992,"Oct",28.7,10
"395",1992,"Nov",28.73,11
"396",1992,"Dec",28.74,12
"397",1993,"Jan",28.74,1
"398",1993,"Feb",28.56,2
"399",1993,"Mar",28.66,3
"400",1993,"Apr",29.02,4
"401",1993,"May",29.33,5
"402",1993,"Jun",29.23,6
"403",1993,"Jul",29.16,7
"404",1993,"Aug",28.99,8
"405",1993,"Sep",29.07,9
"406",1993,"Oct",29,10
"407",1993,"Nov",29.05,11
"408",1993,"Dec",28.82,12
"409",1994,"Jan",28.46,1
"410",1994,"Feb",28.13,2
"411",1994,"Mar",28.39,3
"412",1994,"Apr",28.75,4
"413",1994,"May",29.08,5
"414",1994,"Jun",29.18,6
"415",1994,"Jul",29.37,7
"416",1994,"Aug",29.47,8
"417",1994,"Sep",29.26,9
"418",1994,"Oct",29.46,10
"419",1994,"Nov",29.56,11
"420",1994,"Dec",29.36,12
"421",1995,"Jan",29.18,1
"422",1995,"Feb",28.99,2
"423",1995,"Mar",29.11,3
"424",1995,"Apr",29.05,4
"425",1995,"May",29.3,5
"426",1995,"Jun",29.24,6
"427",1995,"Jul",29.02,7
"428",1995,"Aug",28.72,8
"429",1995,"Sep",28.6,9
"430",1995,"Oct",28.39,10
"431",1995,"Nov",28.32,11
"432",1995,"Dec",28.21,12
"433",1996,"Jan",27.91,1
"434",1996,"Feb",27.79,2
"435",1996,"Mar",28.09,3
"436",1996,"Apr",28.32,4
"437",1996,"May",28.59,5
"438",1996,"Jun",28.78,6
"439",1996,"Jul",28.59,7
"440",1996,"Aug",28.39,8
"441",1996,"Sep",28.43,9
"442",1996,"Oct",28.49,10
"443",1996,"Nov",28.54,11
"444",1996,"Dec",28.48,12
"445",1997,"Jan",28.36,1
"446",1997,"Feb",28.29,2
"447",1997,"Mar",28.49,3
"448",1997,"Apr",29.04,4
"449",1997,"May",29.48,5
"450",1997,"Jun",29.34,6
"451",1997,"Jul",29.49,7
"452",1997,"Aug",29.44,8
"453",1997,"Sep",29.55,9
"454",1997,"Oct",29.51,10
"455",1997,"Nov",29.56,11
"456",1997,"Dec",29.23,12
"457",1998,"Jan",29.17,1
"458",1998,"Feb",28.94,2
"459",1998,"Mar",28.8,3
"460",1998,"Apr",28.73,4
"461",1998,"May",29,5
"462",1998,"Jun",28.55,6
"463",1998,"Jul",28.33,7
"464",1998,"Aug",28.04,8
"465",1998,"Sep",27.99,9
"466",1998,"Oct",27.66,10
"467",1998,"Nov",27.52,11
"468",1998,"Dec",27.21,12
"469",1999,"Jan",26.77,1
"470",1999,"Feb",26.66,2
"471",1999,"Mar",27.27,3
"472",1999,"Apr",27.62,4
"473",1999,"May",27.97,5
"474",1999,"Jun",28.04,6
"475",1999,"Jul",27.96,7
"476",1999,"Aug",27.76,8
"477",1999,"Sep",27.93,9
"478",1999,"Oct",27.84,10
"479",1999,"Nov",27.57,11
"480",1999,"Dec",27.24,12
"481",2000,"Jan",26.91,1
"482",2000,"Feb",26.71,2
"483",2000,"Mar",26.95,3
"484",2000,"Apr",27.4,4
"485",2000,"May",27.89,5
"486",2000,"Jun",28.14,6
"487",2000,"Jul",28.2,7
"488",2000,"Aug",28.24,8
"489",2000,"Sep",28.29,9
"490",2000,"Oct",28.19,10
"491",2000,"Nov",28.1,11
"492",2000,"Dec",27.65,12
"493",2001,"Jan",27.44,1
"494",2001,"Feb",27.33,2
"495",2001,"Mar",27.68,3
"496",2001,"Apr",28.17,4
"497",2001,"May",28.58,5
"498",2001,"Jun",28.77,6
"499",2001,"Jul",28.94,7
"500",2001,"Aug",28.89,8
"501",2001,"Sep",28.97,9
"502",2001,"Oct",28.84,10
"503",2001,"Nov",28.78,11
"504",2001,"Dec",28.45,12
"505",2002,"Jan",28.54,1
"506",2002,"Feb",28.35,2
"507",2002,"Mar",28.55,3
"508",2002,"Apr",28.87,4
"509",2002,"May",29.18,5
"510",2002,"Jun",29.41,6
"511",2002,"Jul",29.36,7
"512",2002,"Aug",29.3,8
"513",2002,"Sep",29.3,9
"514",2002,"Oct",29.48,10
"515",2002,"Nov",29.57,11
"516",2002,"Dec",29.29,12
"517",2003,"Jan",28.98,1
"518",2003,"Feb",28.78,2
"519",2003,"Mar",28.94,3
"520",2003,"Apr",28.92,4
"521",2003,"May",28.9,5
"522",2003,"Jun",29.01,6
"523",2003,"Jul",29.02,7
"524",2003,"Aug",28.89,8
"525",2003,"Sep",28.95,9
"526",2003,"Oct",29.17,10
"527",2003,"Nov",29.17,11
"528",2003,"Dec",28.85,12
"529",2004,"Jan",28.67,1
"530",2004,"Feb",28.42,2
"531",2004,"Mar",28.36,3
"532",2004,"Apr",28.73,4
"533",2004,"May",29.1,5
"534",2004,"Jun",29.12,6
"535",2004,"Jul",29.26,7
"536",2004,"Aug",29.23,8
"537",2004,"Sep",29.4,9
"538",2004,"Oct",29.42,10
"539",2004,"Nov",29.35,11
"540",2004,"Dec",29.2,12
"541",2005,"Jan",29.08,1
"542",2005,"Feb",28.7,2
"543",2005,"Mar",28.79,3
"544",2005,"Apr",28.87,4
"545",2005,"May",29.09,5
"546",2005,"Jun",29.05,6
"547",2005,"Jul",28.88,7
"548",2005,"Aug",28.77,8
"549",2005,"Sep",28.79,9
"550",2005,"Oct",28.77,10
"551",2005,"Nov",28.58,11
"552",2005,"Dec",28.2,12
"553",2006,"Jan",27.72,1
"554",2006,"Feb",27.43,2
"555",2006,"Mar",27.81,3
"556",2006,"Apr",28.28,4
"557",2006,"May",28.81,5
"558",2006,"Jun",28.98,6
"559",2006,"Jul",28.99,7
"560",2006,"Aug",29.12,8
"561",2006,"Sep",29.26,9
"562",2006,"Oct",29.34,10
"563",2006,"Nov",29.38,11
"564",2006,"Dec",29.26,12
"565",2007,"Jan",28.8,1
"566",2007,"Feb",28.44,2
"567",2007,"Mar",28.44,3
"568",2007,"Apr",28.6,4
"569",2007,"May",28.76,5
"570",2007,"Jun",28.85,6
"571",2007,"Jul",28.67,7
"572",2007,"Aug",28.51,8
"573",2007,"Sep",28.13,9
"574",2007,"Oct",27.9,10
"575",2007,"Nov",27.51,11
"576",2007,"Dec",27.36,12
"577",2008,"Jan",26.88,1
"578",2008,"Feb",26.64,2
"579",2008,"Mar",27.06,3
"580",2008,"Apr",27.55,4
"581",2008,"May",27.96,5
"582",2008,"Jun",28.15,6
"583",2008,"Jul",28.32,7
"584",2008,"Aug",28.31,8
"585",2008,"Sep",28.23,9
"586",2008,"Oct",28.27,10
"587",2008,"Nov",28.1,11
"588",2008,"Dec",27.73,12
"589",2009,"Jan",27.55,1
"590",2009,"Feb",27.57,2
"591",2009,"Mar",27.93,3
"592",2009,"Apr",28.41,4
"593",2009,"May",28.97,5
"594",2009,"Jun",29.16,6
"595",2009,"Jul",29.24,7
"596",2009,"Aug",29.29,8
"597",2009,"Sep",29.27,9
"598",2009,"Oct",29.6,10
"599",2009,"Nov",29.83,11
"600",2009,"Dec",29.76,12
"601",2010,"Jan",29.47,1
"602",2010,"Feb",29.05,2
"603",2010,"Mar",29.19,3
"604",2010,"Apr",29.21,4
"605",2010,"May",28.91,5
"606",2010,"Jun",28.56,6
"607",2010,"Jul",28.17,7
"608",2010,"Aug",27.55,8
"609",2010,"Sep",27.41,9
"610",2010,"Oct",27.27,10
"611",2010,"Nov",27.21,11
"612",2010,"Dec",27.07,12
"613",2011,"Jan",26.88,1
"614",2011,"Feb",27.08,2
"615",2011,"Mar",27.55,3
"616",2011,"Apr",27.81,4
"617",2011,"May",28.28,5
"618",2011,"Jun",28.39,6
"619",2011,"Jul",28.31,7
"620",2011,"Aug",28.1,8
"621",2011,"Sep",28.01,9
"622",2011,"Oct",27.92,10
"623",2011,"Nov",27.88,11
"624",2011,"Dec",27.41,12
"625",2012,"Jan",27.25,1
"626",2012,"Feb",27.37,2
"627",2012,"Mar",27.73,3
"628",2012,"Apr",28.19,4
"629",2012,"May",28.53,5
"630",2012,"Jun",28.66,6
"631",2012,"Jul",28.72,7
"632",2012,"Aug",28.96,8
"633",2012,"Sep",28.97,9
"634",2012,"Oct",29,10
"635",2012,"Nov",28.98,11
"636",2012,"Dec",28.55,12
"637",2013,"Jan",28.2,1
"638",2013,"Feb",27.94,2
"639",2013,"Mar",28.11,3
"640",2013,"Apr",28.44,4
"641",2013,"May",28.75,5
"642",2013,"Jun",28.69,6
"643",2013,"Jul",28.66,7
"644",2013,"Aug",28.7,8
"645",2013,"Sep",28.68,9
"646",2013,"Oct",28.63,10
"647",2013,"Nov",28.78,11
"648",2013,"Dec",28.36,12
"649",2014,"Jan",28.03,1
"650",2014,"Feb",28.18,2
"651",2014,"Mar",28.56,3
"652",2014,"Apr",28.83,4
"653",2014,"May",29.22,5
"654",2014,"Jun",29.2,6
"655",2014,"Jul",29.01,7
"656",2014,"Aug",29,8
"657",2014,"Sep",29.15,9
"658",2014,"Oct",29.2,10
"659",2014,"Nov",29.43,11
"660",2014,"Dec",29.15,12
"661",2015,"Jan",28.97,1
"662",2015,"Feb",28.93,2
"663",2015,"Mar",29.04,3
"664",2015,"Apr",29.52,4
"665",2015,"May",29.78,5
"666",2015,"Jun",29.86,6
"667",2015,"Jul",29.82,7
"668",2015,"Aug",29.73,8
"669",2015,"Sep",29.8,9
"670",2015,"Oct",29.86,10
"671",2015,"Nov",30.22,11
"672",2015,"Dec",29.95,12
"673",2016,"Jan",29.59,1
"674",2016,"Feb",29.4,2
"675",2016,"Mar",29.44,3
"676",2016,"Apr",29.38,4
"677",2016,"May",29.44,5
"678",2016,"Jun",29.27,6
"679",2016,"Jul",29.01,7
"680",2016,"Aug",28.69,8
"681",2016,"Sep",28.52,9
"682",2016,"Oct",28.3,10
"683",2016,"Nov",28.33,11
"684",2016,"Dec",28.31,12
"685",2017,"Jan",28.13,1
"686",2017,"Feb",28.15,2
"687",2017,"Mar",28.24,3
"688",2017,"Apr",28.69,4
"689",2017,"May",29.1,5
"690",2017,"Jun",29.15,6
"691",2017,"Jul",29.07,7
"692",2017,"Aug",28.84,8
"693",2017,"Sep",28.59,9
"694",2017,"Oct",28.57,10
"695",2017,"Nov",28.41,11
"696",2017,"Dec",28.14,12
"697",2018,"Jan",27.96,1
"698",2018,"Feb",27.9,2
"699",2018,"Mar",28.19,3
"700",2018,"Apr",28.68,4
"701",2018,"May",29.1,5
"702",2018,"Jun",29.1,6
"703",2018,"Jul",29.12,7
"704",2018,"Aug",29.13,8
"705",2018,"Sep",29.24,9
"706",2018,"Oct",29.52,10
"707",2018,"Nov",29.44,11
"708",2018,"Dec",29.34,12
"709",2019,"Jan",28.77,1
"710",2019,"Feb",28.76,2
"711",2019,"Mar",28.97,3
"712",2019,"Apr",29.08,4
"713",2019,"May",29.46,5
"714",2019,"Jun",29.56,6
"715",2019,"Jul",29.49,7
"716",2019,"Aug",29.21,8
"717",2019,"Sep",29.2,9
"718",2019,"Oct",29.53,10
"719",2019,"Nov",29.5,11
"720",2019,"Dec",29.22,12
"721",2020,"Jan",29.14,1
"722",2020,"Feb",28.92,2
"723",2020,"Mar",28.98,3
"724",2020,"Apr",29.11,4
"725",2020,"May",28.99,5
"726",2020,"Jun",29,6
"727",2020,"Jul",28.95,7
"728",2020,"Aug",28.58,8
"729",2020,"Sep",28.41,9
"730",2020,"Oct",28.01,10
"731",2020,"Nov",28.13,11
"732",2020,"Dec",27.77,12
"733",2021,"Jan",27.34,1
"734",2021,"Feb",27.33,2
"735",2021,"Mar",27.75,3
"736",2021,"Apr",28.23,4
"737",2021,"May",28.66,5
"738",2021,"Jun",28.84,6
"739",2021,"Jul",28.66,7
"740",2021,"Aug",28.48,8
"741",2021,"Sep",28.37,9
"742",2021,"Oct",28.22,10
"743",2021,"Nov",28.15,11
"744",2021,"Dec",27.82,12
"745",2022,"Jan",28.01,1
"746",2022,"Feb",27.93,2
"747",2022,"Mar",27.73,3
"748",2022,"Apr",27.9,4
"749",2022,"May",28.13,5
"750",2022,"Jun",28.21,6
"751",2022,"Jul",28.19,7
"752",2022,"Aug",27.88,8
"753",2022,"Sep",27.82,9
"754",2022,"Oct",27.82,10
"755",2022,"Nov",28.05,11
"756",2022,"Dec",27.87,12
"757",2023,"Jan",27.7,1
"758",2023,"Feb",27.6,2
"759",2023,"Mar",28.15,3
"760",2023,"Apr",28.73,4
"761",2023,"May",29.16,5
"762",2023,"Jun",29.43,6
"763",2023,"Jul",29.51,7
"764",2023,"Aug",29.71,8
"765",2023,"Sep",29.82,9
"766",2023,"Oct",29.78,10
"767",2023,"Nov",29.94,11
"768",2023,"Dec",29.64,12
