"","ID1","AAID","adj","Year","System","Age","Rep"
"295","19_K_3","GLU",25.5061564730494,2019,"Kvichak",3,""
"296","19_K_3","GLU",26.3841746595719,2019,"Kvichak",3,""
"297","19_E_2","GLU",23.8703572536471,2019,"Egegik",2,""
"298","19_E_2","GLU",24.2416726497154,2019,"Egegik",2,""
"299","19_E_2","GLU",23.5674990546515,2019,"Egegik",2,""
"300","22_W_2","GLU",24.2026860144056,2022,"Wood",2,""
"301","22_W_2","GLU",24.5732738148928,2022,"Wood",2,""
"302","22_W_2","GLU",24.4895540581045,2022,"Wood",2,""
"303","22_W_3","GLU",22.4263218140358,2022,"Wood",3,""
"304","22_W_3","GLU",21.8183072598654,2022,"Wood",3,""
"305","22_W_3","GLU",23.0592980346035,2022,"Wood",3,""
"306","22_K_3","GLU",23.4424830491284,2022,"Kvichak",3,""
"307","22_K_3","GLU",23.1831917505039,2022,"Kvichak",3,""
"308","22_K_3","GLU",22.6284879096163,2022,"Kvichak",3,""
"309","22_W_3","GLU",22.2320625383169,2022,"Wood",3,""
"310","22_W_3","GLU",22.0919834239606,2022,"Wood",3,""
"311","22_W_3","GLU",22.0669936250833,2022,"Wood",3,""
"312","22_K_3","GLU",23.7209454535092,2022,"Kvichak",3,""
"313","22_K_3","GLU",23.3384808351569,2022,"Kvichak",3,""
"314","22_K_3","GLU",23.6370663163517,2022,"Kvichak",3,""
"315","16_K_2","GLU",26.170132600045,2016,"Kvichak",2,""
"316","16_K_2","GLU",25.5251608362682,2016,"Kvichak",2,""
"317","16_K_2","GLU",25.4695403882429,2016,"Kvichak",2,""
"318","13_K_3","GLU",22.3991192588593,2013,"Kvichak",3,""
"319","13_K_3","GLU",22.9416204849082,2013,"Kvichak",3,""
"320","13_K_3","GLU",22.8738963782809,2013,"Kvichak",3,""
"321","04_K_3","GLU",25.5632998760719,2004,"Kvichak",3,""
"322","04_K_3","GLU",25.9604632925985,2004,"Kvichak",3,""
"323","04_K_3","GLU",25.5356669680923,2004,"Kvichak",3,""
"324","04_E_3","GLU",23.1904044428517,2004,"Egegik",3,""
"325","04_E_3","GLU",23.2756618556962,2004,"Egegik",3,""
"326","04_E_3","GLU",22.9644962398877,2004,"Egegik",3,""
"327","01_W_3","GLU",23.7523399397573,2001,"Wood",3,""
"328","01_W_3","GLU",23.2311448735948,2001,"Wood",3,""
"329","01_W_3","GLU",23.7319897517013,2001,"Wood",3,""
"330","01_K_2","GLU",22.7798719633503,2001,"Kvichak",2,""
"331","01_K_2","GLU",23.5188918787467,2001,"Kvichak",2,""
"332","01_K_2","GLU",22.4992810426781,2001,"Kvichak",2,""
"333","10_E_2","GLU",25.2467958597789,2010,"Egegik",2,""
"334","10_E_2","GLU",24.9537945452059,2010,"Egegik",2,""
"335","10_E_2","GLU",24.7917660611749,2010,"Egegik",2,""
"336","10_E_3","GLU",25.1874208620689,2010,"Egegik",3,""
"337","10_E_3","GLU",25.1017660621122,2010,"Egegik",3,""
"338","10_E_3","GLU",25.794415533268,2010,"Egegik",3,""
"339","07_K_2","GLU",23.0346450041112,2007,"Kvichak",2,""
"340","07_K_2","GLU",23.8932278771482,2007,"Kvichak",2,""
"341","07_K_2","GLU",22.864209969751,2007,"Kvichak",2,""
"342","04_W_3","GLU",24.8857525304892,2004,"Wood",3,""
"343","04_W_3","GLU",24.1995406505455,2004,"Wood",3,""
"344","04_W_3","GLU",24.2136487616353,2004,"Wood",3,""
"345","22_E_2","GLU",24.7865894444949,2022,"Egegik",2,"R"
"346","22_E_2","GLU",24.3715248342385,2022,"Egegik",2,"R"
"347","22_E_2","GLU",25.2462444834983,2022,"Egegik",2,"R"
"348","92_W_2","GLU",22.6109859260444,1992,"Wood",2,""
"349","92_W_2","GLU",23.1428348888565,1992,"Wood",2,""
"350","92_W_2","GLU",23.2335786281875,1992,"Wood",2,""
"351","04_E_2","GLU",23.6207635146984,2004,"Egegik",2,""
"352","04_E_2","GLU",23.7951328615351,2004,"Egegik",2,""
"353","04_E_2","GLU",24.6706495189442,2004,"Egegik",2,""
"354","10_K_2","GLU",23.6541910334704,2010,"Kvichak",2,""
"355","10_K_2","GLU",24.451323941134,2010,"Kvichak",2,""
"356","10_K_2","GLU",24.1116109206579,2010,"Kvichak",2,""
"357","07_E_2","GLU",22.9033867422643,2007,"Egegik",2,""
"358","07_E_2","GLU",22.970023599991,2007,"Egegik",2,""
"359","07_E_2","GLU",21.8354908926573,2007,"Egegik",2,""
"360","04_W_2","GLU",23.6082488675448,2004,"Wood",2,""
"361","04_W_2","GLU",24.0982583756814,2004,"Wood",2,""
"362","04_W_2","GLU",23.7408358066602,2004,"Wood",2,""
"363","01_E_2","GLU",24.4606013205078,2001,"Egegik",2,""
"364","01_E_2","GLU",24.3501760149681,2001,"Egegik",2,""
"365","01_E_2","GLU",24.3916352051524,2001,"Egegik",2,""
"366","01_K_3","GLU",24.1228619844726,2001,"Kvichak",3,""
"367","01_K_3","GLU",24.0748315728991,2001,"Kvichak",3,""
"368","01_K_3","GLU",23.289446225932,2001,"Kvichak",3,""
"369","98_W_2","GLU",24.5009434933161,1998,"Wood",2,""
"370","98_W_2","GLU",24.1628762159125,1998,"Wood",2,""
"371","98_W_2","GLU",23.4664934165355,1998,"Wood",2,""
"372","98_K_2","GLU",23.8295684078059,1998,"Kvichak",2,""
"373","98_K_2","GLU",23.2894996974853,1998,"Kvichak",2,""
"374","98_K_2","GLU",23.7021937340028,1998,"Kvichak",2,""
"375","98_E_2","GLU",22.3036310217602,1998,"Egegik",2,""
"376","98_E_2","GLU",22.9579723020061,1998,"Egegik",2,""
"377","98_E_2","GLU",22.7036208401813,1998,"Egegik",2,""
"378","10_W_2","GLU",25.0777181671756,2010,"Wood",2,""
"379","10_W_2","GLU",26.211628270974,2010,"Wood",2,""
"380","10_W_2","GLU",26.5141567271017,2010,"Wood",2,""
"381","04_K_2","GLU",24.5770378227002,2004,"Kvichak",2,""
"382","04_K_2","GLU",24.5221062996067,2004,"Kvichak",2,""
"383","04_K_2","GLU",24.183361666074,2004,"Kvichak",2,""
"384","01_E_3","GLU",23.2813956348003,2001,"Egegik",3,""
"385","01_E_3","GLU",23.0317181882817,2001,"Egegik",3,""
"386","01_E_3","GLU",22.4704419937557,2001,"Egegik",3,""
"387","13_K_2","GLU",20.9743817624182,2013,"Kvichak",2,""
"388","13_K_2","GLU",21.5215626851375,2013,"Kvichak",2,""
"389","13_K_2","GLU",21.2627864219447,2013,"Kvichak",2,""
"390","13_E_2","GLU",22.1112380218755,2013,"Egegik",2,""
"391","13_E_2","GLU",21.9123651232864,2013,"Egegik",2,""
"392","13_E_2","GLU",21.4350087807794,2013,"Egegik",2,""
"393","13_E_3","GLU",22.5291134310761,2013,"Egegik",3,""
"394","13_E_3","GLU",23.2256365849456,2013,"Egegik",3,""
"395","13_E_3","GLU",22.8910643336381,2013,"Egegik",3,""
"396","95_K_2","GLU",22.4863877560234,1995,"Kvichak",2,""
"397","95_K_2","GLU",22.148982841507,1995,"Kvichak",2,""
"398","95_K_2","GLU",21.579231320414,1995,"Kvichak",2,""
"399","95_E_2","GLU",23.2978650617602,1995,"Egegik",2,""
"400","95_E_2","GLU",23.5381942509782,1995,"Egegik",2,""
"401","95_E_2","GLU",23.5691154732586,1995,"Egegik",2,""
"402","95_E_3","GLU",25.0463687199886,1995,"Egegik",3,""
"403","95_E_3","GLU",24.9509718332875,1995,"Egegik",3,""
"404","95_E_3","GLU",23.6066368654617,1995,"Egegik",3,""
"405","13_W_3","GLU",24.226129000218,2013,"Wood",3,""
"406","13_W_3","GLU",23.9261826796836,2013,"Wood",3,""
"407","13_W_3","GLU",23.8480671700769,2013,"Wood",3,""
"408","13_W_2","GLU",23.6283427671059,2013,"Wood",2,""
"409","13_W_2","GLU",24.3188700781575,2013,"Wood",2,""
"410","13_W_2","GLU",18.5346463049898,2013,"Wood",2,""
"411","89_W_2","GLU",23.4693468044639,1989,"Wood",2,""
"412","89_W_2","GLU",23.4028607150689,1989,"Wood",2,""
"413","89_W_2","GLU",23.9400472538448,1989,"Wood",2,""
"414","89_E_3","GLU",23.007559604653,1989,"Egegik",3,""
"415","89_E_3","GLU",23.844252582667,1989,"Egegik",3,""
"416","89_E_3","GLU",24.1844348817554,1989,"Egegik",3,""
"417","89_K_2","GLU",23.6201330934748,1989,"Kvichak",2,""
"418","89_K_2","GLU",23.7884571326679,1989,"Kvichak",2,""
"419","89_K_2","GLU",23.7649245343092,1989,"Kvichak",2,""
"420","89_E_2","GLU",23.3461589676479,1989,"Egegik",2,""
"421","89_E_2","GLU",23.319237589845,1989,"Egegik",2,""
"422","89_E_2","GLU",23.6729123855271,1989,"Egegik",2,""
"423","92_E_2","GLU",24.6404906332167,1992,"Egegik",2,""
"424","92_E_2","GLU",24.3718687680968,1992,"Egegik",2,""
"425","92_E_2","GLU",24.1435935380296,1992,"Egegik",2,""
"426","89_W_3","GLU",24.7393510931748,1989,"Wood",3,""
"427","89_W_3","GLU",25.3988661429576,1989,"Wood",3,""
"428","89_W_3","GLU",25.1493457558281,1989,"Wood",3,""
"429","93_K_2","GLU",23.8711487474138,1993,"Kvichak",2,""
"430","93_K_2","GLU",23.499609867182,1993,"Kvichak",2,""
"431","93_K_2","GLU",23.4404359177862,1993,"Kvichak",2,""
"432","84_W_2","GLU",24.0207395430802,1984,"Wood",2,""
"433","84_W_2","GLU",23.8108977903973,1984,"Wood",2,""
"434","84_W_2","GLU",23.1853568078149,1984,"Wood",2,""
"435","80_W_2","GLU",22.7398596661978,1980,"Wood",2,""
"436","80_W_2","GLU",22.5647120248416,1980,"Wood",2,""
"437","80_W_2","GLU",20.1607029930733,1980,"Wood",2,""
"438","77_W_3","GLU",22.9442114375898,1977,"Wood",3,""
"439","77_W_3","GLU",22.9052541245758,1977,"Wood",3,""
"440","77_W_3","GLU",22.6149323477778,1977,"Wood",3,""
"441","80_K_2","GLU",24.144497192731,1980,"Kvichak",2,""
"442","80_K_2","GLU",23.969703583671,1980,"Kvichak",2,""
"443","80_K_2","GLU",24.784996653927,1980,"Kvichak",2,""
"444","77_W_2","GLU",24.0904797923527,1977,"Wood",2,""
"445","77_W_2","GLU",24.3938039878623,1977,"Wood",2,""
"446","77_W_2","GLU",24.3620485008765,1977,"Wood",2,""
"447","86_E_2","GLU",25.1059237220351,1986,"Egegik",2,""
"448","86_E_2","GLU",26.0244519072306,1986,"Egegik",2,""
"449","86_E_2","GLU",25.4180183308388,1986,"Egegik",2,""
"450","83_K_2","GLU",23.3911860382043,1983,"Kvichak",2,""
"451","83_K_2","GLU",22.681518286583,1983,"Kvichak",2,""
"452","83_K_2","GLU",21.5698699247747,1983,"Kvichak",2,""
"453","10_W_2","GLU",25.3800472037286,2010,"Wood",2,"R"
"454","10_W_2","GLU",25.0272205010101,2010,"Wood",2,"R"
"455","10_W_2","GLU",24.3846683923091,2010,"Wood",2,"R"
"456","04_E_2","GLU",24.0040933057408,2004,"Egegik",2,"R"
"457","04_E_2","GLU",24.1747049112768,2004,"Egegik",2,"R"
"458","04_E_2","GLU",24.2831876424646,2004,"Egegik",2,"R"
"459","22_K_3","GLU",24.5387779232158,2022,"Kvichak",3,"R"
"460","22_K_3","GLU",24.660727548845,2022,"Kvichak",3,"R"
"461","22_K_3","GLU",24.4812085472714,2022,"Kvichak",3,"R"
"462","86_W_3","GLU",22.9461174240629,1986,"Wood",3,""
"463","86_W_3","GLU",23.3197240183686,1986,"Wood",3,""
"464","86_W_3","GLU",22.683172081931,1986,"Wood",3,""
"465","77_E_3","GLU",23.3444999797433,1977,"Egegik",3,""
"466","77_E_3","GLU",23.3981568622158,1977,"Egegik",3,""
"467","77_E_3","GLU",23.7385056493311,1977,"Egegik",3,""
"468","71_W_2","GLU",25.7321928327889,1971,"Wood",2,""
"469","71_W_2","GLU",25.6363870999993,1971,"Wood",2,""
"470","71_W_2","GLU",25.561002727486,1971,"Wood",2,""
"471","71_W_3","GLU",23.703594406255,1971,"Wood",3,""
"472","71_W_3","GLU",24.3721744553894,1971,"Wood",3,""
"473","71_W_3","GLU",24.6601665096877,1971,"Wood",3,""
"474","74_E_2","GLU",25.0824667601119,1974,"Egegik",2,"R"
"475","74_E_2","GLU",24.6871836569713,1974,"Egegik",2,"R"
"476","74_E_2","GLU",24.7795601541106,1974,"Egegik",2,"R"
"477","77_K_2","GLU",23.1298181422702,1977,"Kvichak",2,""
"478","77_K_2","GLU",23.5567337005927,1977,"Kvichak",2,""
"479","77_K_2","GLU",24.0873300227923,1977,"Kvichak",2,""
"480","71_K_2","GLU",22.6046404379392,1971,"Kvichak",2,""
"481","71_K_2","GLU",22.6101208752742,1971,"Kvichak",2,""
"482","71_K_2","GLU",22.7067421647812,1971,"Kvichak",2,""
"483","71_K_3","GLU",23.7235592560182,1971,"Kvichak",3,""
"484","71_K_3","GLU",23.6530209107999,1971,"Kvichak",3,""
"485","71_K_3","GLU",23.6357413312426,1971,"Kvichak",3,""
"486","71_E_2","GLU",23.2907471203532,1971,"Egegik",2,""
"487","71_E_2","GLU",23.3162418736243,1971,"Egegik",2,""
"488","71_E_2","GLU",23.8467125217855,1971,"Egegik",2,""
"489","71_E_3","GLU",24.6331087342311,1971,"Egegik",3,""
"490","71_E_3","GLU",24.4075923834049,1971,"Egegik",3,""
"491","71_E_3","GLU",24.7104625113595,1971,"Egegik",3,""
"492","68_W_3","GLU",23.569346479831,1968,"Wood",3,""
"493","68_W_3","GLU",23.2309077990588,1968,"Wood",3,""
"494","68_W_3","GLU",23.3803239764672,1968,"Wood",3,""
"495","68_K_2","GLU",24.0027133173099,1968,"Kvichak",2,""
"496","68_K_2","GLU",24.0139993770975,1968,"Kvichak",2,""
"497","68_K_2","GLU",24.2918965238409,1968,"Kvichak",2,""
"498","67_E_2","GLU",24.3061468645538,1967,"Egegik",2,""
"499","67_E_2","GLU",24.6689433741093,1967,"Egegik",2,""
"500","67_E_2","GLU",24.6156429922481,1967,"Egegik",2,""
"501","67_E_3","GLU",24.5908822259781,1967,"Egegik",3,""
"502","67_E_3","GLU",25.4481033830202,1967,"Egegik",3,""
"503","67_E_3","GLU",24.2362175928538,1967,"Egegik",3,""
"504","65_W_2","GLU",25.0473515126475,1965,"Wood",2,""
"505","65_W_2","GLU",24.5182416202425,1965,"Wood",2,""
"506","65_W_2","GLU",24.3971380109876,1965,"Wood",2,""
"507","68_W_2","GLU",24.0484872563165,1968,"Wood",2,""
"508","68_W_2","GLU",23.7506572768524,1968,"Wood",2,""
"509","68_W_2","GLU",23.4462081380694,1968,"Wood",2,""
"510","65_K_2","GLU",24.5447846749314,1965,"Kvichak",2,""
"511","65_K_2","GLU",24.103107765645,1965,"Kvichak",2,""
"512","65_K_2","GLU",23.4723474134331,1965,"Kvichak",2,""
"513","65_E_2","GLU",23.659197905554,1965,"Egegik",2,""
"514","65_E_2","GLU",22.7383757760174,1965,"Egegik",2,""
"515","65_E_2","GLU",23.4711048881433,1965,"Egegik",2,""
"516","89_K_2","GLU",21.1528311656968,1989,"Kvichak",2,"R"
"517","89_K_2","GLU",21.0592956165514,1989,"Kvichak",2,"R"
"518","89_K_2","GLU",20.5284533507291,1989,"Kvichak",2,"R"
"519","74_W_2","GLU",24.7658353552729,1974,"Wood",2,"R"
"520","74_W_2","GLU",25.7025436074838,1974,"Wood",2,"R"
"521","74_W_2","GLU",26.490589573548,1974,"Wood",2,"R"
"522","01_E_3","GLU",23.6592571725204,2001,"Egegik",3,"R"
"523","01_E_3","GLU",23.5104940946597,2001,"Egegik",3,"R"
"524","01_E_3","GLU",24.0699132376876,2001,"Egegik",3,"R"
"525","95_W_3","GLU",23.1177533875398,1995,"Wood",3,""
"526","95_W_3","GLU",23.4706085843245,1995,"Wood",3,""
"527","95_W_3","GLU",23.0050052170655,1995,"Wood",3,""
"528","95_W_2","GLU",21.7215413575007,1995,"Wood",2,""
"529","95_W_2","GLU",21.1283203540921,1995,"Wood",2,""
"530","95_W_2","GLU",21.0015075811674,1995,"Wood",2,""
"531","22_K_2","GLU",24.4635754948927,2022,"Kvichak",2,""
"532","22_K_2","GLU",24.3127276621902,2022,"Kvichak",2,""
"533","22_K_2","GLU",24.2570873419077,2022,"Kvichak",2,""
"534","22_E_2","GLU",22.9920677017079,2022,"Egegik",2,""
"535","22_E_2","GLU",23.5627920975396,2022,"Egegik",2,""
"536","22_E_2","GLU",23.6845911319209,2022,"Egegik",2,""
"537","22_E_3","GLU",21.4255258022125,2022,"Egegik",3,""
"538","22_E_3","GLU",21.5153820944262,2022,"Egegik",3,""
"539","16_W_2","GLU",24.4420289854401,2016,"Wood",2,""
"540","16_W_2","GLU",25.3300446466976,2016,"Wood",2,""
"541","16_W_2","GLU",25.0062724473643,2016,"Wood",2,""
"542","16_W_3","GLU",24.2210733500753,2016,"Wood",3,""
"543","16_W_3","GLU",24.2244260189229,2016,"Wood",3,""
"544","16_W_3","GLU",24.3853131310533,2016,"Wood",3,""
"545","16_E_2","GLU",25.3005739713193,2016,"Egegik",2,""
"546","16_E_2","GLU",24.3757384150523,2016,"Egegik",2,""
"547","16_E_2","GLU",24.3909237731174,2016,"Egegik",2,""
"548","13_W_2","GLU",24.4297245237708,2013,"Wood",2,"a"
"549","13_W_2","GLU",24.1188022229288,2013,"Wood",2,"a"
"550","13_W_2","GLU",24.7188991832694,2013,"Wood",2,"a"
"551","13_W_3","GLU",23.8947646271126,2013,"Wood",3,"a"
"552","13_W_3","GLU",24.7478186194951,2013,"Wood",3,"a"
"553","13_W_3","GLU",25.0941613779651,2013,"Wood",3,"a"
"554","07_W_2","GLU",23.2759638444781,2007,"Wood",2,""
"555","07_W_2","GLU",23.8929792660577,2007,"Wood",2,""
"556","07_W_2","GLU",23.1188139775444,2007,"Wood",2,""
"557","86_W_2","GLU",24.4949700433614,1986,"Wood",2,""
"558","86_W_2","GLU",23.7931602578706,1986,"Wood",2,""
"559","86_W_2","GLU",23.9420292396238,1986,"Wood",2,""
"560","07_E_3","GLU",23.8241245105807,2007,"Egegik",3,""
"561","07_E_3","GLU",24.3063607264084,2007,"Egegik",3,""
"562","07_E_3","GLU",24.4948874184513,2007,"Egegik",3,""
"563","01_W_2","GLU",22.7912792504311,2001,"Wood",2,""
"564","01_W_2","GLU",23.0149573815514,2001,"Wood",2,""
"565","01_W_2","GLU",23.6936788448807,2001,"Wood",2,""
"566","98_E_3","GLU",24.1754757361391,1998,"Egegik",3,""
"567","98_E_3","GLU",24.5813382619481,1998,"Egegik",3,""
"568","98_E_3","GLU",24.1110574912371,1998,"Egegik",3,""
"569","74_K_2","GLU",21.4041259831276,1974,"Kvichak",2,""
"570","74_K_2","GLU",22.2381462079283,1974,"Kvichak",2,""
"571","74_K_2","GLU",23.0154195518982,1974,"Kvichak",2,""
"572","74_W_2","GLU",23.1984566979944,1974,"Wood",2,""
"573","74_W_2","GLU",24.1422644646828,1974,"Wood",2,""
"574","74_W_2","GLU",23.8073000559003,1974,"Wood",2,""
"575","74_E_2","GLU",24.1010833580798,1974,"Egegik",2,""
"576","74_E_2","GLU",24.1139348254439,1974,"Egegik",2,""
"577","74_E_2","GLU",24.2995900731575,1974,"Egegik",2,""
"578","89_W_2","GLU",22.8125885056556,1989,"Wood",2,"R"
"579","89_W_2","GLU",22.9968099759,1989,"Wood",2,"R"
"580","92_W_3","GLU",23.7726702681943,1992,"Wood",3,""
"581","92_W_3","GLU",23.7560451656451,1992,"Wood",3,""
"582","92_W_3","GLU",23.7140610005547,1992,"Wood",3,""
"583","77_E_2","GLU",21.5987744781572,1977,"Egegik",2,""
"584","77_E_2","GLU",24.5131402600585,1977,"Egegik",2,""
"585","07_K_2","GLU",22.4856769732996,2007,"Kvichak",2,"R"
"586","07_K_2","GLU",24.8773301610011,2007,"Kvichak",2,"R"
"587","07_K_2","GLU",22.6276600253681,2007,"Kvichak",2,"R"
