year, district, sample_ID, age_class, scale_num
2022, wood, 2022_wood_2, 2, 30
2022, wood, 2022_wood_3, 3, 24
2022, kvichak, 2022_kvichak_2, 2, 30
2022, kvichak, 2022_kvichak_3, 3, 15
2022, egegik, 2022_egegik_2, 2, 30
2022, egegik, 2022_egegik_3, 3, 15
2019, wood, 2019_wood_2, 2, 30
2019, wood, 2019_wood_3, 3, 2
2019, kvichak, 2019_kvichak_2, 2, 30
2019, kvichak, 2019_kvichak_3, 3, 15
2019, egegik, 2019_egegik_2, 2, 30
2019, egegik, 2019_egegik_2, 2, 3
2016, wood, 2016_wood_2, 2, 30
2016, wood, 2016_wood_3, 3, 18
2016, kvichak, 2016_kvichak_2, 2, 30
2016, kvichak, 2016_kvichak_3, 3, 10
2016, egegik, 2016_egegik_2, 2,30
2016, egegik, 2016_egegik_3, 3, 7
2013, wood, 2013_wood_2, 2, 30
2013, wood, 2013_wood_3, 3, 18
2013, kvichak, 2013_kvichak_2, 2, 29
2013, kvichak, 2013_kvichak_3, 3, 30
2013, egegik, 2013_egegik_2, 2, 27
2013, egegik, 2013_egegik_3, 3, 30
2010, wood, 2010_wood_2, 2, 30
2010, wood, 2010_wood_3, 3, 11
2010, kvichak, 2010_kvichak_2, 2, 30
2010, kvichak, 2010_kvichak_3, 3, 7
2010, egegik, 2010_egegik_2, 2, 28
2010, egegik, 2010_egegik_3, 3, 30
2007, wood, 2007_wood_2, 2, 30
2007, wood, 2007_wood_3, 3, 11
2007, kvichak, 2007_kvichak_2, 2, 30
2007, kvichak, 2007_kvichak_3, 3, 21
2007, egegik, 2007_egegik_2, 2, 30
2007, egegik, 2007_egegik_3, 3, 19
2004, wood, 2004_wood_2, 2, 28
2004, wood, 2004_wood_3, 3, 22
2004, kvichak, 2004_kvichak_2, 2, 30
2004, kvichak, 2004_kvichak_3, 3, 18
2004, egegik, 2004_egegik_2, 2, 30
2004, egegik, 2004_egegik_3, 3, 24
2001, wood, 2001_wood_2, 2, 22
2001, wood, 2001_wood_3, 3, 30
2001, kvichak, 2001_kvichak_2, 2, 30
2001, kvichak, 2001_kvichak_3, 3, 31
2001, egegik, 2001_egegik_2, 2, 30
2001, egegik, 2001_egegik_3, 3, 30
1998, wood, 1998_wood_2, 2, 26
1998, wood, 1998_wood_3, 3, 8
1998, kvichak, 1998_kvichak_2, 2, 30
1998, kvichak, 1998_kvichak_3, 3, 6
1998, egegik, 1998_egegik_2, 2, 30
1998, egegik, 1998_egegik_3, 3, 17
1995, wood, 1995_wood_2, 2, 29
1995, wood, 1995_wood_3, 3, 15
1995, kvichak, 1995_kvichak_2, 2, 22
1995, kvichak, 1995_kvichak_3, 3, 9
1995, egegik, 1995_egegik_2, 2, 30
1995, egegik, 1995_egegik_3, 3, 14
1992, wood, 1992_wood_2, 2, 30
1992, wood, 1992_wood_3, 3, 15
1992, egegik, 1992_egegik_2, 2, 30
1992, egegik, 1992_egegik_3, 3, 9
1993, kvichak, 1993_kvichak_2, 2, 30
1993, kvichak, 1993_kvichak_3, 3, 4
1989, wood, 1989_wood_2, 2, 30
1989, wood, 1989_wood_3, 3, 19
1989, kvichak, 1989_kvichak_2, 2, 30
1989, kvichak, 1989_kvichak_3, 3, 10
1989, egegik, 1989_egegik_2, 2, 30
1989, egegik, 1989_egegik_3, 3, 24
1986, wood, 1986_wood_2, 2, 30
1986, wood, 1986_wood_3, 3, 23
1986, egegik, 1986_egegik_2, 2, 30 
1986, egegik, 1986_egegik_3, 3, 5
1984, wood, 1984_wood_2, 2, 30
1984, wood, 1984_wood_3, 3, 20
1983, kvichak, 1983_kvichak_2, 2, 30
1983, kvichak, 1983_kvichak_3, 3, 3
1980, wood, 1980_wood_2, 2, 30
1980, wood, 1980_wood_3, 3, 12
1980, kvichak, 1980_kvichak_2, 2, 30
1980, kvichak, 1980_kvichak_3, 3, 8
1980, egegik, 1980_egegik_2, 2, 30
1980, egegik, 1980_egegik_3, 3, 5
1977, wood, 1977_wood_2, 2, 30
1977, wood, 1977_wood_3, 3, 25
1977, kvichak, 1977_kvichak_2, 2, 30
1977, kvichak, 1977_kvichak_3, 3, 5
1977, egegik, 1977_egegik_2, 2, 30
1977, egegik, 1977_egegik_3, 3, 18
1974, wood, 1974_wood_2, 2, 30
1974, wood, 1974_wood_3, 3, 11
1974, kvichak, 1974_kvichak_2, 2, 30
1974, kvichak, 1974_kvichak_3, 3, 3
1974, egegik, 1974_egegik_2, 2, 30
1974, egegik, 1974_egegik_3, 3, 9
